Long,Lat,DET_ana_Type,***Performance_Based***,PB_ana_Type,PB_Return_P.,PB_Cetin_Uncorr_Strain,Cetin_percent,PB_IandY_Uncorr_Strain,IandY_percent,PB_Cetin_Equiv_Strain,PB_IandY_Equiv_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-111.223,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.944,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.851,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.758,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.665,39.461,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.572,39.46,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.479,39.46,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.386,39.46,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.293,39.459,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.2,39.458,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.526,39.523,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.433,39.524,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.34,39.526,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.247,39.527,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.154,39.528,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.516606669
-112.061,39.528,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.626024507
-111.781,39.531,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.801841039
-111.688,39.531,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.72995184
-111.595,39.532,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.672118585
-111.502,39.532,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.619811971
-111.409,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.568031428
-111.316,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.508844502
-111.223,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.944,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.851,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.757,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.664,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.571,39.533,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.478,39.532,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.385,39.532,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.292,39.531,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.199,39.531,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.434,39.597,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.341,39.598,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.248,39.599,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.155,39.6,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.522431209
-112.062,39.601,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.650018421
-111.782,39.603,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.892486541
-111.689,39.603,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.793493954
-111.596,39.604,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.691754408
-111.503,39.604,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.614523715
-111.41,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.55061227
-111.316,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.223,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.944,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.757,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.664,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.571,39.605,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.478,39.604,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.385,39.604,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.291,39.603,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.198,39.603,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.436,39.669,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.343,39.67,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.249,39.671,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.156,39.672,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.538993108
-112.063,39.673,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.715025012
-111.69,39.675,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.837914635
-111.597,39.676,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.699211495
-111.503,39.676,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.603382358
-111.41,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.533912869
-111.317,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.223,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.944,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.757,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.664,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.57,39.677,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.477,39.676,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.384,39.676,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.291,39.675,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.197,39.675,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.437,39.741,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.344,39.742,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.251,39.743,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.157,39.744,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.553801844
-112.064,39.745,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.761835519
-111.691,39.748,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.848058708
-111.597,39.748,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.706382573
-111.504,39.748,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.595119526
-111.41,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.521387097
-111.317,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.224,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.75,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,39.75,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.757,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.663,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.57,39.749,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.477,39.748,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.383,39.748,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.29,39.747,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.196,39.747,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.439,39.813,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.345,39.814,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.252,39.815,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.159,39.816,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.559751666
-112.065,39.817,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.769922268
-111.691,39.82,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.92487666
-111.598,39.82,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.751938432
-111.504,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.631001894
-111.411,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.539857829
-111.317,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.224,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.13,39.822,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.822,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,39.822,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.822,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.756,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.663,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.57,39.821,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.476,39.82,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.383,39.82,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.289,39.819,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.196,39.819,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.44,39.885,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.347,39.886,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.253,39.887,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.16,39.888,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.566790649
-112.066,39.889,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.772766305
-111.598,39.892,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.854241286
-111.505,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.702674204
-111.411,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.589423903
-111.318,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.501268103
-111.224,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.131,39.894,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.894,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,39.894,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.894,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.756,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.663,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.569,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.476,39.893,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.382,39.892,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.288,39.892,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.195,39.891,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.101,39.89,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.536,39.956,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.442,39.957,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.348,39.958,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.255,39.959,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.161,39.96,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.572762339
-112.067,39.961,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.770792241
-111.599,39.964,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,1.00717159
-111.505,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.799379959
-111.412,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.656605542
-111.318,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.55335951
-111.224,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.131,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.85,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.756,39.966,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.662,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.569,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.475,39.965,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.381,39.964,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.288,39.964,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.194,39.963,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.1,39.962,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.007,39.962,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.631,40.026,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.537,40.028,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.443,40.029,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.35,40.03,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.256,40.031,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.162,40.032,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.591590761
-112.068,40.033,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.763842032
-111.506,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.922384953
-111.412,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.738332594
-111.318,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.610784282
-111.225,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.505478071
-111.131,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.849,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.756,40.038,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.662,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.568,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.474,40.037,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.381,40.036,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.287,40.036,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.193,40.035,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.099,40.034,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.006,40.034,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.912,40.033,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.726,40.097,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.633,40.098,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.539,40.1,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.445,40.101,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.351,40.102,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.257,40.103,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.507004671
-112.163,40.104,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.597240499
-112.07,40.105,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.765889501
-111.976,40.106,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.954055027
-111.413,40.109,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.801894638
-111.319,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.650317887
-111.225,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.538485469
-111.131,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.849,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.755,40.11,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.662,40.109,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.568,40.109,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.474,40.109,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.38,40.108,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.286,40.108,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.192,40.107,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.098,40.106,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.005,40.106,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.911,40.105,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.817,40.104,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.822,40.168,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.728,40.169,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.634,40.17,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.54,40.172,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.446,40.173,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.353,40.174,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.513730512
-112.259,40.175,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.584032433
-112.165,40.176,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.682897309
-112.071,40.177,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.827534409
-111.977,40.178,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.971882027
-111.413,40.181,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.824986395
-111.319,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.670611395
-111.225,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.563338979
-111.131,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-111.037,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.943,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.849,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.755,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.661,40.182,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.567,40.181,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.473,40.181,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.379,40.18,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.285,40.18,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.191,40.179,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.097,40.179,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-110.003,40.178,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.91,40.177,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.816,40.176,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-109.722,40.175,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.918,40.238,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.824,40.24,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.73,40.241,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.636,40.243,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.542,40.244,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.448,40.245,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5324726
-112.354,40.246,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.602528625
-112.26,40.247,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.675368507
-112.922,36.922,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.832,36.924,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.742,36.925,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.652,36.926,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.091,36.97,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.001,36.972,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.911,36.974,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.822,36.976,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.732,36.978,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.642,36.98,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.552,36.982,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.462,36.984,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.373,36.986,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.283,36.988,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.193,36.99,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.103,36.991,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.013,36.993,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.923,36.994,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.834,36.996,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.744,36.997,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.654,36.998,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.564,37,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.094,37.042,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.004,37.044,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.914,37.046,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.824,37.048,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.734,37.05,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.645,37.052,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.555,37.054,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.465,37.056,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.375,37.058,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.285,37.06,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.195,37.062,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.105,37.063,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.015,37.065,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.925,37.066,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.835,37.068,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.745,37.069,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.655,37.07,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.565,37.072,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.475,37.073,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.097,37.114,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.007,37.116,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.917,37.118,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.827,37.12,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.737,37.122,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.647,37.124,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.557,37.126,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.467,37.128,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.377,37.13,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.287,37.132,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.197,37.134,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.107,37.135,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.017,37.137,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.927,37.138,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.837,37.14,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.747,37.141,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.657,37.142,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.567,37.144,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.477,37.145,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-112.387,37.146,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.1,37.186,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-114.01,37.188,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.92,37.19,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.83,37.192,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
-113.74,37.194,Mean,***|,N/A,475,0,0,0,0,0,0,0.5,0.5
