Lon,Lat,D (m)
-143.163,62.973,3.20989
-142.976,62.973,2.20177
-142.04,62.973,0.31981
-141.852,62.973,0.22913
-141.665,62.973,0.16669
-141.478,62.973,0.12112
-147.658,63.067,0.34568
-147.471,63.067,0.33057
-147.283,63.067,0.31942
-147.096,63.067,0.3144
-146.909,63.067,0.32451
-146.722,63.067,0.32883
-146.534,63.067,0.33254
-146.347,63.067,0.34374
-146.16,63.067,0.37055
-145.972,63.067,0.41283
-145.785,63.067,0.45562
-145.598,63.067,0.49378
-145.411,63.067,0.53816
-143.538,63.067,2.49969
-143.351,63.067,2.29489
-143.163,63.067,1.92069
-142.976,63.067,1.4666
-142.789,63.067,1.0526
-142.414,63.067,0.51199
-142.227,63.067,0.3581
-142.04,63.067,0.26111
-141.852,63.067,0.18798
-141.665,63.067,0.13653
-147.658,63.16,0.45963
-147.471,63.16,0.4411
-147.283,63.16,0.42775
-147.096,63.16,0.42216
-146.909,63.16,0.43826
-146.722,63.16,0.45116
-146.534,63.16,0.45879
-146.347,63.16,0.47308
-146.16,63.16,0.51243
-145.972,63.16,0.58762
-145.785,63.16,0.68714
-143.351,63.16,1.36765
-143.163,63.16,1.16308
-142.976,63.16,0.95583
-142.789,63.16,0.73862
-142.601,63.16,0.54954
-142.414,63.16,0.40149
-142.227,63.16,0.28879
-142.04,63.16,0.20736
-141.852,63.16,0.15314
-147.471,63.254,0.61598
-147.283,63.254,0.59989
-146.347,63.254,0.69669
-146.16,63.254,0.78322
-143.351,63.254,0.84871
-143.163,63.254,0.74432
-142.976,63.254,0.6251
-142.789,63.254,0.50357
-142.601,63.254,0.39302
-142.414,63.254,0.29913
-142.227,63.254,0.22313
-143.725,63.347,0.66049
-143.538,63.347,0.61611
-143.351,63.347,0.5491
-143.163,63.347,0.48526
-142.976,63.347,0.4145
-142.789,63.347,0.34377
-142.601,63.347,0.27731
-142.414,63.347,0.21823
-144.1,63.441,0.46927
-143.912,63.441,0.46879
-143.725,63.441,0.44985
-143.538,63.441,0.41102
-143.351,63.441,0.36503
-142.789,63.441,0.23703
-142.601,63.441,0.1959
-142.414,63.441,0.15757
-142.227,63.441,0.12407
-145.598,63.535,1.21404
-144.287,63.535,0.34121
-144.1,63.535,0.33398
-143.912,63.535,0.32528
-143.725,63.535,0.30933
-142.601,63.535,0.13776
-142.414,63.535,0.11236
-142.227,63.535,0.09141
-145.972,63.629,1.09293
-145.785,63.629,0.89164
-145.598,63.629,0.71754
-144.662,63.629,0.28301
-144.474,63.629,0.25892
-144.287,63.629,0.25111
-144.1,63.629,0.24442
-143.912,63.629,0.23278
-143.725,63.629,0.21778
-142.414,63.629,0.08013
-142.227,63.629,0.06394
-142.04,63.629,0.05292
-149.344,63.722,0.57128
-149.156,63.722,0.60956
-148.969,63.722,0.65072
-148.782,63.722,0.69948
-145.972,63.722,0.67649
-145.785,63.722,0.57451
-145.598,63.722,0.4841
-145.036,63.722,0.28341
-144.849,63.722,0.24568
-144.662,63.722,0.21713
-144.474,63.722,0.19785
-144.287,63.722,0.18844
-144.1,63.722,0.18077
-142.601,63.722,0.06681
-142.414,63.722,0.05663
-142.227,63.722,0.04927
-142.04,63.722,0.03705
-149.531,63.816,0.45278
-149.344,63.816,0.47492
-149.156,63.816,0.49985
-148.969,63.816,0.5238
-148.782,63.816,0.55087
-145.972,63.816,0.47243
-145.785,63.816,0.41086
-145.598,63.816,0.35481
-145.411,63.816,0.30495
-145.223,63.816,0.25993
-145.036,63.816,0.21727
-144.849,63.816,0.19141
-144.662,63.816,0.16895
-144.474,63.816,0.15369
-142.601,63.816,0.0507
-142.414,63.816,0.04107
-142.227,63.816,0.03234
-142.04,63.816,0.02529
-141.852,63.816,0.01951
-149.156,63.909,0.40636
-148.969,63.909,0.42512
-146.16,63.909,0.38948
-145.972,63.909,0.35436
-145.785,63.909,0.31237
-145.598,63.909,0.27254
-145.411,63.909,0.23702
-145.223,63.909,0.20495
-145.036,63.909,0.17337
-142.414,63.909,0.02709
-142.227,63.909,0.02158
-142.04,63.909,0.01752
-141.852,63.909,0.01467
-141.665,63.909,0.01278
-149.156,64.003,0.31943
-148.969,64.003,0.33441
-145.972,64.003,0.27517
-145.785,64.003,0.24546
-145.598,64.003,0.2126
-145.411,64.003,0.18571
-142.414,64.003,0.01803
-142.227,64.003,0.01544
-142.04,64.003,0.01357
-141.852,64.003,0.01217
-141.665,64.003,0.01108
-141.478,64.003,0.01007
-149.344,64.097,0.24058
-149.156,64.097,0.25422
-146.347,64.097,0.25223
-146.16,64.097,0.23231
-145.972,64.097,0.21416
-145.785,64.097,0.19245
-145.598,64.097,0.16611
-142.414,64.097,0.0139
-142.227,64.097,0.01262
-142.04,64.097,0.01158
-141.852,64.097,0.01061
-141.665,64.097,0.00927
-141.478,64.097,0.00757
-141.29,64.097,0.00639
-149.344,64.19,0.19174
-149.156,64.19,0.20292
-146.722,64.19,0.23072
-146.534,64.19,0.21311
-146.347,64.19,0.19795
-146.16,64.19,0.18082
-145.972,64.19,0.16668
-145.785,64.19,0.15187
-142.227,64.19,0.01099
-142.04,64.19,0.01002
-141.852,64.19,0.00822
-141.665,64.19,0.00693
-141.478,64.19,0.00602
-141.29,64.19,0.00535
-141.103,64.19,0.00465
-149.344,64.284,0.15659
-149.156,64.284,0.16453
-148.969,64.284,0.17303
-146.909,64.284,0.19551
-146.722,64.284,0.18294
-146.534,64.284,0.16835
-146.347,64.284,0.1556
-146.16,64.284,0.14243
-142.04,64.284,0.00724
-141.852,64.284,0.00629
-141.665,64.284,0.00559
-141.478,64.284,0.00505
-141.29,64.284,0.00419
-141.103,64.284,0.00355
-149.156,64.378,0.13933
-148.969,64.378,0.147
-147.096,64.378,0.16585
-146.909,64.378,0.1586
-141.852,64.378,0.00518
-141.665,64.378,0.00441
-141.478,64.378,0.0037
-141.29,64.378,0.0032
-141.103,64.378,0.00287
-149.156,64.471,0.12562
-148.969,64.471,0.13152
-147.283,64.471,0.14675
-147.096,64.471,0.14088
-146.909,64.471,0.13304
-141.665,64.471,0.00324
-141.478,64.471,0.00286
-141.29,64.471,0.00261
-141.103,64.471,0.00253
-149.156,64.565,0.12159
-148.969,64.565,0.12718
-147.471,64.565,0.13928
-147.283,64.565,0.13369
-147.096,64.565,0.12662
-146.909,64.565,0.11812
-141.478,64.565,0.00242
-141.29,64.565,0.00237
-141.103,64.565,0.00242
-149.156,64.659,0.12244
-148.969,64.659,0.12801
-148.782,64.659,0.13333
-147.658,64.659,0.1409
-147.471,64.659,0.13584
-147.283,64.659,0.12892
-147.096,64.659,0.1205
-141.478,64.659,0.00228
-141.29,64.659,0.00231
-141.103,64.659,0.0024
-148.969,64.752,0.12959
-148.782,64.752,0.13473
-148.594,64.752,0.13922
-148.407,64.752,0.14264
-148.22,64.752,0.14464
-147.845,64.752,0.14323
-147.658,64.752,0.13952
-147.471,64.752,0.13381
-147.283,64.752,0.12625
-147.096,64.752,0.11723
-141.478,64.752,0.00223
-141.29,64.752,0.00228
-141.103,64.752,0.00239
-148.594,64.846,0.13863
-148.407,64.846,0.14152
-148.22,64.846,0.14297
-148.033,64.846,0.14272
-147.845,64.846,0.14055
-147.658,64.846,0.13643
-147.471,64.846,0.13042
-147.283,64.846,0.12267
-147.096,64.846,0.11358
-146.909,64.846,0.10349
-146.722,64.846,0.09228
-141.478,64.846,0.00221
-141.29,64.846,0.00226
-141.103,64.846,0.0024
-148.594,64.94,0.13594
-148.407,64.94,0.13819
-148.22,64.94,0.13903
-148.033,64.94,0.13823
-147.845,64.94,0.13563
-147.658,64.94,0.13121
-147.471,64.94,0.12507
-146.534,64.94,0.07622
-146.347,64.94,0.06562
-146.16,64.94,0.05581
-141.478,64.94,0.00221
-141.29,64.94,0.0023
-141.103,64.94,0.00246
-148.22,65.033,0.13312
-148.033,65.033,0.13182
-147.845,65.033,0.12887
-147.658,65.033,0.12428
-147.471,65.033,0.11813
-147.283,65.033,0.1106
-146.16,65.033,0.05241
-148.22,65.127,0.1256
-148.033,65.127,0.12387
-147.845,65.127,0.12066
-147.658,65.127,0.11602
-147.471,65.127,0.11003
-147.283,65.127,0.10284
-147.096,65.127,0.09428
-146.16,65.127,0.04866
-145.972,65.127,0.04048
-148.407,65.221,0.118
-148.22,65.221,0.11715
-148.033,65.221,0.11509
-147.845,65.221,0.11175
-147.471,65.221,0.10146
-147.283,65.221,0.09422
-147.096,65.221,0.08613
-146.909,65.221,0.07761
-146.722,65.221,0.069
-146.534,65.221,0.06055
-148.594,65.314,0.1101
-148.407,65.314,0.10978
-148.22,65.314,0.10854
-148.033,65.314,0.10628
-146.909,65.314,0.07084
-146.722,65.314,0.06316
-146.534,65.314,0.05564
-146.347,65.314,0.04836
-146.16,65.314,0.04101
-148.782,65.408,0.10256
-148.594,65.408,0.10249
-148.407,65.408,0.10175
-148.22,65.408,0.10024
-148.033,65.408,0.09766
-146.347,65.408,0.04437
-146.16,65.408,0.03795
-145.972,65.408,0.0323
-145.785,65.408,0.02749
-145.598,65.408,0.02345
-145.411,65.408,0.0201
-149.156,65.501,0.09545
-148.969,65.501,0.09576
-148.782,65.501,0.09571
-148.594,65.501,0.09518
-148.407,65.501,0.09406
-148.22,65.501,0.09224
-145.598,65.501,0.02267
-145.411,65.501,0.01965
-145.223,65.501,0.01715
-145.036,65.501,0.0151
-144.849,65.501,0.01343
-144.662,65.501,0.01205
-144.474,65.501,0.01091
-149.344,65.595,0.09
-149.156,65.595,0.09008
-148.969,65.595,0.08994
-148.782,65.595,0.08951
-148.594,65.595,0.08869
-148.407,65.595,0.08738
-148.22,65.595,0.08551
-145.223,65.595,0.0171
-145.036,65.595,0.01521
-144.849,65.595,0.01365
-144.662,65.595,0.01237
-144.474,65.595,0.0113
-149.718,65.689,0.08581
-149.531,65.689,0.08587
-149.344,65.689,0.08578
-149.156,65.689,0.08555
-148.969,65.689,0.08513
-148.782,65.689,0.08448
-148.407,65.689,0.08213
-144.474,65.689,0.01167
-144.287,65.689,0.01084
-149.905,65.782,0.0826
-149.718,65.782,0.08268
-149.531,65.782,0.08257
-149.344,65.782,0.08233
-149.156,65.782,0.08194
-144.287,65.782,0.01118
-144.1,65.782,0.01052
-150.093,65.876,0.07953
-149.905,65.876,0.07983
-149.718,65.876,0.07989
-149.531,65.876,0.07976
-149.344,65.876,0.07949
-144.1,65.876,0.0108
-150.467,65.97,0.07497
-150.28,65.97,0.07609
-150.093,65.97,0.07682
-149.905,65.97,0.07722
-149.718,65.97,0.07737
-150.655,66.063,0.07016
-150.467,66.063,0.07189
-150.28,66.063,0.07318
-150.093,66.063,0.07407
-149.905,66.063,0.07464
-150.842,66.157,0.0643
-150.655,66.157,0.06663
-150.467,66.157,0.06853
-150.28,66.157,0.06999
-150.093,66.157,0.07108
-149.905,66.157,0.07186
-150.842,66.251,0.06035
-150.655,66.251,0.06279
-150.467,66.251,0.06482
-150.28,66.251,0.06645
-150.093,66.251,0.06774
-149.905,66.251,0.06873
-151.029,66.344,0.05331
-150.842,66.344,0.05614
-150.655,66.344,0.05862
-150.467,66.344,0.06075
-150.28,66.344,0.06253
-150.093,66.344,0.06398
-151.029,66.438,0.04863
-150.842,66.438,0.05158
-150.655,66.438,0.05406
-150.467,66.438,0.05624
-150.28,66.438,0.05811
-150.093,66.438,0.0597
-151.216,66.532,0.04011
-151.029,66.532,0.0433
-150.842,66.532,0.04631
-150.655,66.532,0.04909
-150.467,66.532,0.05139
-150.28,66.532,0.05331
-151.029,66.625,0.03808
-150.842,66.625,0.04085
-150.655,66.625,0.04345
-150.467,66.625,0.04586
-150.28,66.625,0.04805
-151.029,66.719,0.03302
-150.842,66.719,0.03551
-150.655,66.719,0.0379
-150.467,66.719,0.04016
-150.28,66.719,0.04226
-151.029,66.813,0.02836
-150.842,66.813,0.03057
-150.655,66.813,0.03273
-150.467,66.813,0.03482
-150.28,66.813,0.0368
-150.093,66.813,0.03869
-151.029,66.906,0.02428
-150.842,66.906,0.02624
-150.655,66.906,0.02818
-150.467,66.906,0.0301
-150.28,66.906,0.03196
-150.093,66.906,0.03378
-150.842,67,0.02251
-150.655,67,0.02427
-150.467,67,0.02605
-150.28,67,0.0278
-150.093,67,0.02954
-149.905,67,0.03127
-150.842,67.094,0.01949
-150.655,67.094,0.02111
-150.467,67.094,0.02277
-150.28,67.094,0.02444
-150.093,67.094,0.02613
-149.905,67.094,0.02782
-150.655,67.187,0.01871
-150.467,67.187,0.0203
-150.28,67.187,0.02192
-150.093,67.187,0.02357
-149.905,67.187,0.02525
-149.718,67.187,0.02694
-150.467,67.281,0.01851
-150.28,67.281,0.02012
-150.093,67.281,0.02177
-149.905,67.281,0.02347
-149.718,67.281,0.02518
-150.467,67.374,0.01735
-150.28,67.374,0.01899
-150.093,67.374,0.02068
-149.905,67.374,0.02243
-149.718,67.374,0.02419
-150.28,67.468,0.01841
-150.093,67.468,0.02018
-149.905,67.468,0.02201
-149.718,67.468,0.02385
-149.531,67.468,0.02571
-150.28,67.562,0.01826
-150.093,67.562,0.02014
-149.905,67.562,0.02208
-149.718,67.562,0.02404
-149.531,67.562,0.026
-149.344,67.562,0.02794
-150.28,67.656,0.01843
-150.093,67.656,0.02045
-149.905,67.656,0.02252
-149.718,67.656,0.02461
-149.531,67.656,0.02669
-149.344,67.656,0.02873
-150.28,67.749,0.01876
-150.093,67.749,0.02092
-149.905,67.749,0.02314
-149.718,67.749,0.02537
-149.531,67.749,0.02758
-149.344,67.749,0.02973
-150.28,67.843,0.01911
-150.093,67.843,0.02141
-149.905,67.843,0.02378
-149.718,67.843,0.02615
-149.531,67.843,0.02849
-149.344,67.843,0.03075
-150.093,67.936,0.02175
-149.905,67.936,0.02424
-149.718,67.936,0.02673
-149.531,67.936,0.02919
-149.344,67.936,0.03156
-150.093,68.03,0.0218
-149.905,68.03,0.02439
-149.718,68.03,0.02698
-149.531,68.03,0.02953
-149.344,68.03,0.03198
-149.905,68.124,0.02411
-149.718,68.124,0.02676
-149.531,68.124,0.02937
-149.344,68.124,0.03188
-149.156,68.124,0.03423
-149.905,68.217,0.02339
-149.718,68.217,0.02604
-149.531,68.217,0.02867
-149.344,68.217,0.0312
-149.156,68.217,0.03358
-148.969,68.217,0.0357
-149.905,68.311,0.02222
-149.718,68.311,0.02483
-149.531,68.311,0.02743
-149.344,68.311,0.02995
-149.156,68.311,0.03233
-148.969,68.311,0.03447
-149.905,68.405,0.0207
-149.718,68.405,0.02321
-149.531,68.405,0.02575
-149.344,68.405,0.02822
-149.156,68.405,0.03057
-148.969,68.405,0.0327
-148.782,68.405,0.03454
-149.905,68.498,0.01894
-149.718,68.498,0.02133
-149.531,68.498,0.02375
-149.344,68.498,0.02614
-149.156,68.498,0.02844
-148.969,68.498,0.03055
-148.782,68.498,0.0324
-149.905,68.592,0.01704
-149.718,68.592,0.01926
-149.531,68.592,0.02154
-149.344,68.592,0.02382
-149.156,68.592,0.02605
-148.969,68.592,0.02812
-148.782,68.592,0.02997
-149.905,68.686,0.01511
-149.718,68.686,0.01716
-149.531,68.686,0.01928
-149.344,68.686,0.02143
-149.156,68.686,0.02355
-148.969,68.686,0.02556
-148.782,68.686,0.0274
-148.594,68.686,0.02901
-149.905,68.779,0.01329
-149.718,68.779,0.01514
-149.531,68.779,0.01709
-149.344,68.779,0.01909
-149.156,68.779,0.02111
-148.969,68.779,0.02305
-148.782,68.779,0.02487
-148.594,68.779,0.0265
-149.905,68.873,0.01157
-149.718,68.873,0.01324
-149.531,68.873,0.01502
-149.344,68.873,0.01687
-149.156,68.873,0.01876
-148.969,68.873,0.02062
-148.782,68.873,0.0224
-148.594,68.873,0.02405
-148.407,68.873,0.02549
-149.718,68.967,0.01153
-149.531,68.967,0.01314
-149.344,68.967,0.01484
-149.156,68.967,0.0166
-148.969,68.967,0.01837
-148.782,68.967,0.02011
-148.594,68.967,0.02175
-148.407,68.967,0.02324
-148.22,68.967,0.02452
-149.718,69.06,0.01003
-149.531,69.06,0.01148
-149.344,69.06,0.01304
-149.156,69.06,0.01468
-148.969,69.06,0.01636
-148.782,69.06,0.01803
-148.594,69.06,0.01967
-148.407,69.06,0.02118
-148.22,69.06,0.02253
-149.531,69.154,0.01001
-149.344,69.154,0.01144
-149.156,69.154,0.01296
-148.969,69.154,0.01454
-148.782,69.154,0.01615
-148.594,69.154,0.01775
-148.407,69.154,0.01927
-148.22,69.154,0.02067
-149.531,69.248,0.00862
-149.344,69.248,0.01003
-149.156,69.248,0.01144
-148.969,69.248,0.01292
-148.782,69.248,0.01445
-148.594,69.248,0.016
-148.407,69.248,0.01751
-148.22,69.248,0.01893
-149.344,69.341,0.0087
-149.156,69.341,0.01011
-148.969,69.341,0.01148
-148.782,69.341,0.01293
-148.594,69.341,0.01442
-148.407,69.341,0.01589
-148.22,69.341,0.0173
-148.033,69.341,0.0186
-149.156,69.435,0.0088
-148.969,69.435,0.01017
-148.782,69.435,0.01152
-148.594,69.435,0.01292
-148.407,69.435,0.01433
-148.22,69.435,0.0157
-148.033,69.435,0.01698
-149.156,69.528,0.00764
-148.969,69.528,0.00889
-148.782,69.528,0.01022
-148.594,69.528,0.01152
-148.407,69.528,0.01284
-148.22,69.528,0.01414
-148.033,69.528,0.01536
-149.156,69.622,0.00659
-148.969,69.622,0.00769
-148.782,69.622,0.00889
-148.594,69.622,0.01017
-148.407,69.622,0.01137
-148.22,69.622,0.01256
-148.033,69.622,0.0137
-149.156,69.716,0.00563
-148.969,69.716,0.00658
-148.782,69.716,0.00763
-148.594,69.716,0.00876
-148.407,69.716,0.00992
-148.22,69.716,0.011
-148.033,69.716,0.01202
-147.845,69.716,0.01297
-148.969,69.81,0.00556
-148.782,69.81,0.00645
-148.594,69.81,0.00741
-148.407,69.81,0.00841
-148.22,69.81,0.00941
-148.033,69.81,0.01035
-147.845,69.81,0.01118
-148.969,69.903,0.00462
-148.782,69.903,0.00538
-148.594,69.903,0.00618
-148.407,69.903,0.007
-148.22,69.903,0.00784
-148.033,69.903,0.00865
-147.845,69.903,0.00941
-147.658,69.903,0.01006
-148.969,69.997,0.00374
-148.782,69.997,0.00437
-148.594,69.997,0.00504
-148.407,69.997,0.0057
-148.22,69.997,0.00637
-148.033,69.997,0.00703
-147.845,69.997,0.00764
-147.658,69.997,0.00816
-148.969,70.09,0.00298
-148.782,70.09,0.00347
-148.594,70.09,0.004
-148.407,70.09,0.00454
-148.22,70.09,0.00509
-148.033,70.09,0.0056
-147.845,70.09,0.00607
-147.658,70.09,0.00648
-148.969,70.184,0.00233
-148.782,70.184,0.0027
-148.594,70.184,0.0031
-148.407,70.184,0.00351
-148.22,70.184,0.00392
-148.033,70.184,0.00432
-147.845,70.184,0.0047
-147.658,70.184,0.00502
-148.782,70.278,0.00207
-148.594,70.278,0.00236
-148.407,70.278,0.00266
-148.22,70.278,0.00296
-148.033,70.278,0.00325
-147.845,70.278,0.00352
-147.658,70.278,0.00376
-148.782,70.371,0.00156
-148.594,70.371,0.00177
-148.407,70.371,0.00199
-148.22,70.371,0.0022
-148.033,70.371,0.00241
-148.782,70.465,0.00116
-148.594,70.465,0.00131
-152.57,70.184,0.00018
-152.57,70.65,0.00009
-142.727,68.297,0.00299
-141.971,68.297,0.00227
-141.214,68.297,0.00195
-142.727,68.67,0.00198
-141.971,68.67,0.00115
-141.214,68.67,0.00078
-152.559,69.043,0.00122
-151.803,69.043,0.00158
-142.727,69.043,0.00159
-141.971,69.043,0.00074
-141.214,69.043,0.00041
-152.559,69.416,0.00068
-151.803,69.416,0.00085
-151.047,69.416,0.00149
-142.727,69.416,0.00114
-141.971,69.416,0.00049
-152.559,69.79,0.00036
-151.803,69.79,0.00046
-151.047,69.79,0.00077
-143.483,69.79,0.00147
-142.727,69.79,0.00066
-141.971,69.79,0.0003
-151.803,70.163,0.00025
-151.047,70.163,0.00039
-150.29,70.163,0.00074
-144.185,61.353,1.06543
-143.904,61.353,0.85912
-143.06,61.353,0.39281
-142.779,61.353,0.31623
-142.497,61.353,0.31896
-142.216,61.353,0.37982
-141.934,61.353,0.57433
-141.653,61.353,0.98487
-145.029,61.493,1.58847
-144.748,61.493,1.19566
-143.623,61.493,0.45875
-143.341,61.493,0.35013
-143.06,61.493,0.2892
-142.779,61.493,0.29717
-142.497,61.493,0.36431
-142.216,61.493,0.5872
-141.934,61.493,1.03606
-145.029,61.633,1.07736
-144.748,61.633,0.88299
-144.185,61.633,0.53194
-143.904,61.633,0.41696
-143.623,61.633,0.31827
-143.341,61.633,0.26056
-143.06,61.633,0.26411
-142.779,61.633,0.32792
-142.497,61.633,0.54291
-142.216,61.633,1.02087
-141.934,61.633,2.0727
-141.09,61.633,2.21732
-145.874,61.774,1.54618
-145.592,61.774,1.17987
-144.748,61.774,0.60984
-144.467,61.774,0.47804
-144.185,61.774,0.37085
-143.904,61.774,0.28873
-143.623,61.774,0.23387
-143.341,61.774,0.23524
-143.06,61.774,0.29286
-142.779,61.774,0.46849
-142.497,61.774,0.88104
-142.216,61.774,1.83772
-141.372,61.774,2.07675
-141.09,61.774,1.19861
-146.155,61.914,1.30057
-145.874,61.914,1.05807
-145.592,61.914,0.87548
-144.748,61.914,0.42961
-144.467,61.914,0.3296
-144.185,61.914,0.25996
-143.904,61.914,0.21387
-142.497,61.914,1.50333
-141.653,61.914,2.32294
-141.372,61.914,1.30194
-141.09,61.914,0.73893
-152.345,62.055,0.11749
-145.029,62.055,0.37773
-144.748,62.055,0.2968
-144.467,62.055,0.23484
-142.779,62.055,1.12575
-141.934,62.055,3.02656
-141.653,62.055,1.5286
-141.372,62.055,0.79477
-152.345,62.195,0.0992
-146.999,62.195,1.10419
-146.718,62.195,0.99366
-146.436,62.195,0.8332
-146.155,62.195,0.66234
-145.874,62.195,0.52971
-145.029,62.195,0.26279
-142.779,62.195,2.06062
-141.934,62.195,1.95713
-152.345,62.336,0.09088
-147.28,62.336,0.84302
-146.999,62.336,0.76975
-146.718,62.336,0.67222
-146.436,62.336,0.56575
-146.155,62.336,0.46334
-145.874,62.336,0.36672
-145.592,62.336,0.29314
-143.06,62.336,1.55232
-141.09,62.336,0.22826
-152.345,62.476,0.08739
-147.28,62.476,0.5481
-146.999,62.476,0.50851
-146.718,62.476,0.45526
-146.436,62.476,0.38985
-146.155,62.476,0.31864
-145.874,62.476,0.26267
-143.341,62.476,1.58436
-141.653,62.476,0.45574
-147.28,62.616,0.35973
-146.999,62.616,0.33469
-146.718,62.616,0.30517
-146.436,62.616,0.2722
-146.155,62.616,0.25056
-145.874,62.616,0.22839
-143.623,62.616,2.00248
-142.216,62.616,1.05614
-141.934,62.616,0.55023
-147.562,62.757,0.27666
-147.28,62.757,0.26519
-146.999,62.757,0.25692
-146.718,62.757,0.24471
-146.436,62.757,0.23756
-146.155,62.757,0.23754
-142.497,62.757,1.26991
-147.562,62.897,0.26679
-147.28,62.897,0.25359
-146.999,62.897,0.25004
-146.718,62.897,0.24459
-146.436,62.897,0.2408
-146.155,62.897,0.25345
-144.748,62.897,0.57093
-144.467,62.897,0.88385
-142.779,62.897,1.68383
-152.345,63.038,0.10828
-145.029,63.038,0.59173
-152.345,63.178,0.11694
-152.064,63.178,0.15705
-143.904,63.178,1.40428
-143.623,63.178,1.3982
-152.345,63.318,0.12225
-152.064,63.318,0.16506
-144.467,63.318,0.81796
-144.185,63.318,0.74695
-152.345,63.459,0.12221
-152.064,63.459,0.16373
-145.311,63.459,1.1884
-145.029,63.459,0.79487
-144.748,63.459,0.55871
-152.345,63.599,0.1166
-152.064,63.599,0.1533
-145.311,63.599,0.56191
-152.345,63.74,0.10615
-152.064,63.74,0.13461
-151.782,63.74,0.17475
-148.406,63.74,0.7296
-148.125,63.74,0.79071
-147.843,63.74,0.85297
-147.562,63.74,0.93544
-147.28,63.74,0.99024
-146.999,63.74,0.98738
-146.718,63.74,0.89499
-146.436,63.74,0.79942
-146.155,63.74,0.71445
-152.345,63.88,0.09345
-152.064,63.88,0.11457
-151.782,63.88,0.14314
-151.501,63.88,0.17819
-151.22,63.88,0.21981
-150.094,63.88,0.34341
-149.813,63.88,0.36778
-149.531,63.88,0.39314
-149.25,63.88,0.42347
-148.687,63.88,0.48328
-148.406,63.88,0.50281
-148.125,63.88,0.5271
-147.843,63.88,0.553
-147.562,63.88,0.57736
-147.28,63.88,0.58571
-146.999,63.88,0.57219
-146.718,63.88,0.52761
-146.436,63.88,0.47427
-146.155,63.88,0.42456
-152.345,64.02,0.08062
-152.064,64.02,0.0954
-151.782,64.02,0.11429
-151.501,64.02,0.13704
-151.22,64.02,0.16234
-150.938,64.02,0.18651
-150.657,64.02,0.20745
-150.376,64.02,0.22176
-150.094,64.02,0.24305
-149.813,64.02,0.25913
-149.531,64.02,0.2764
-148.969,64.02,0.32145
-148.687,64.02,0.33909
-148.406,64.02,0.35128
-148.125,64.02,0.36587
-147.843,64.02,0.38389
-147.562,64.02,0.40057
-147.28,64.02,0.40251
-146.999,64.02,0.3893
-146.718,64.02,0.3547
-146.436,64.02,0.31728
-146.155,64.02,0.28601
-152.345,64.161,0.06798
-152.064,64.161,0.08012
-151.782,64.161,0.09222
-151.501,64.161,0.10606
-151.22,64.161,0.12051
-150.938,64.161,0.13461
-150.657,64.161,0.14618
-150.376,64.161,0.15731
-150.094,64.161,0.16932
-149.813,64.161,0.17953
-149.531,64.161,0.19513
-148.969,64.161,0.22724
-148.687,64.161,0.24017
-148.406,64.161,0.25082
-148.125,64.161,0.25935
-147.843,64.161,0.27136
-147.562,64.161,0.27968
-147.28,64.161,0.27906
-146.999,64.161,0.26974
-146.718,64.161,0.25014
-152.626,64.301,0.04857
-152.345,64.301,0.05803
-152.064,64.301,0.0679
-151.782,64.301,0.07788
-151.501,64.301,0.08715
-151.22,64.301,0.09537
-150.938,64.301,0.10336
-150.657,64.301,0.10997
-150.376,64.301,0.11733
-150.094,64.301,0.125
-149.813,64.301,0.13269
-149.531,64.301,0.14374
-148.687,64.301,0.17608
-148.406,64.301,0.18396
-148.125,64.301,0.19041
-147.843,64.301,0.19901
-147.562,64.301,0.20295
-147.28,64.301,0.20084
-152.626,64.442,0.04225
-152.345,64.442,0.05124
-152.064,64.442,0.05987
-151.782,64.442,0.06839
-151.501,64.442,0.07631
-151.22,64.442,0.0832
-150.938,64.442,0.08881
-150.657,64.442,0.09345
-150.376,64.442,0.09817
-150.094,64.442,0.10321
-149.813,64.442,0.10914
-149.531,64.442,0.11693
-149.25,64.442,0.1255
-148.687,64.442,0.14215
-148.406,64.442,0.14905
-148.125,64.442,0.15376
-147.843,64.442,0.15791
-147.562,64.442,0.15829
-146.718,64.442,0.13029
-146.436,64.442,0.11345
-146.155,64.442,0.09784
-152.626,64.582,0.03811
-152.345,64.582,0.04711
-152.064,64.582,0.05568
-151.782,64.582,0.06383
-151.501,64.582,0.07138
-151.22,64.582,0.07808
-150.938,64.582,0.08382
-150.657,64.582,0.0888
-150.376,64.582,0.0935
-150.094,64.582,0.09833
-149.813,64.582,0.10392
-149.531,64.582,0.11079
-149.25,64.582,0.11876
-148.687,64.582,0.13481
-148.406,64.582,0.14104
-148.125,64.582,0.14447
-147.843,64.582,0.14457
-146.718,64.582,0.10628
-146.436,64.582,0.09011
-152.626,64.722,0.0363
-152.345,64.722,0.04522
-152.064,64.722,0.05409
-151.782,64.722,0.06231
-151.501,64.722,0.07
-151.22,64.722,0.07692
-150.938,64.722,0.08307
-150.657,64.722,0.08862
-150.376,64.722,0.09401
-150.094,64.722,0.09978
-149.813,64.722,0.10587
-149.531,64.722,0.11297
-149.25,64.722,0.12093
-148.125,64.722,0.1452
-146.718,64.722,0.0971
-146.436,64.722,0.08043
-152.626,64.863,0.03638
-152.345,64.863,0.04541
-152.064,64.863,0.0544
-151.782,64.863,0.06273
-151.501,64.863,0.07054
