Lon,Lat,D (m)
-164.186,65.252,0.08418
-163.811,65.252,0.09334
-163.435,65.252,0.10417
-163.059,65.252,0.1137
-162.683,65.252,0.11959
-162.308,65.252,0.1196
-161.932,65.252,0.11301
-161.556,65.252,0.10084
-161.18,65.252,0.08398
-160.805,65.252,0.06661
-160.429,65.252,0.05097
-160.053,65.252,0.03692
-167.193,65.439,0.06313
-166.817,65.439,0.06678
-166.441,65.439,0.06844
-166.065,65.439,0.0684
-165.689,65.439,0.06743
-165.314,65.439,0.06671
-164.186,65.439,0.07716
-163.811,65.439,0.08602
-163.435,65.439,0.09596
-163.059,65.439,0.10405
-162.683,65.439,0.10791
-162.308,65.439,0.10623
-161.932,65.439,0.09856
-161.556,65.439,0.08525
-161.18,65.439,0.06961
-160.805,65.439,0.05433
-160.429,65.439,0.04008
-167.944,65.626,0.04623
-167.568,65.626,0.05255
-167.193,65.626,0.05656
-166.817,65.626,0.05861
-166.441,65.626,0.0589
-166.065,65.626,0.05804
-165.689,65.626,0.057
-165.314,65.626,0.05678
-164.938,65.626,0.05828
-164.562,65.626,0.062
-164.186,65.626,0.06792
-163.811,65.626,0.0753
-163.435,65.626,0.08271
-163.059,65.626,0.08817
-162.683,65.626,0.08978
-162.308,65.626,0.08643
-161.932,65.626,0.07827
-161.556,65.626,0.06675
-161.18,65.626,0.05399
-160.805,65.626,0.04105
-167.193,65.814,0.04855
-166.817,65.814,0.05011
-166.441,65.814,0.04986
-166.065,65.814,0.04866
-165.689,65.814,0.04765
-165.314,65.814,0.04784
-164.938,65.814,0.04989
-164.562,65.814,0.05347
-164.186,65.814,0.05846
-163.811,65.814,0.06397
-163.435,65.814,0.06872
-163.059,65.814,0.07131
-162.683,65.814,0.07069
-162.308,65.814,0.06651
-161.932,65.814,0.05924
-161.556,65.814,0.0501
-166.441,66.001,0.04053
-166.065,66.001,0.03964
-165.689,66.001,0.03903
-163.435,66.001,0.0568
-163.059,66.001,0.05756
-162.683,66.001,0.05575
-162.308,66.001,0.05147
-161.932,66.001,0.04471
-158.926,66.188,0.05031
-159.677,66.375,0.04185
-159.302,66.375,0.05402
-158.926,66.375,0.06935
-161.932,66.562,0.03748
-160.053,66.562,0.04935
-159.677,66.562,0.06009
-159.302,66.562,0.07469
-158.926,66.562,0.09321
-162.308,66.749,0.04513
-161.556,66.749,0.04724
-161.18,66.749,0.04964
-160.805,66.749,0.05364
-160.429,66.749,0.06017
-160.053,66.749,0.06984
-159.677,66.749,0.08299
-159.302,66.749,0.09963
-158.926,66.749,0.11762
-162.308,66.936,0.05453
-161.556,66.936,0.06293
-161.18,66.936,0.06828
-160.805,66.936,0.07522
-160.429,66.936,0.08431
-160.053,66.936,0.09586
-159.677,66.936,0.10903
-159.302,66.936,0.1237
-158.926,66.936,0.13976
-163.435,67.123,0.04422
-163.059,67.123,0.05162
-162.683,67.123,0.05876
-162.308,67.123,0.06628
-161.932,67.123,0.07425
-161.556,67.123,0.08279
-161.18,67.123,0.09207
-160.805,67.123,0.102
-160.429,67.123,0.11205
-160.053,67.123,0.12283
-159.677,67.123,0.13414
-159.302,67.123,0.14573
-158.926,67.123,0.15685
-163.435,67.31,0.05107
-163.059,67.31,0.0592
-162.683,67.31,0.06875
-162.308,67.31,0.07966
-161.932,67.31,0.09182
-161.556,67.31,0.10436
-161.18,67.31,0.11633
-160.805,67.31,0.12786
-160.429,67.31,0.13857
-160.053,67.31,0.14814
-159.677,67.31,0.15596
-159.302,67.31,0.16246
-158.926,67.31,0.1679
-163.811,67.498,0.05025
-163.435,67.498,0.05755
-163.059,67.498,0.06672
-162.683,67.498,0.07814
-162.308,67.498,0.09183
-161.932,67.498,0.10679
-161.556,67.498,0.12175
-161.18,67.498,0.1363
-160.805,67.498,0.14928
-158.926,67.498,0.1742
-164.186,67.685,0.04837
-163.811,67.685,0.05434
-163.435,67.685,0.06164
-163.059,67.685,0.07112
-162.683,67.685,0.08331
-162.308,67.685,0.09833
-161.932,67.685,0.11421
-161.556,67.685,0.13073
-158.926,67.685,0.17657
-164.562,67.872,0.04306
-164.186,67.872,0.04834
-163.811,67.872,0.05388
-163.435,67.872,0.06063
-163.059,67.872,0.0695
-162.683,67.872,0.08109
-162.308,67.872,0.09556
-161.932,67.872,0.11134
-161.556,67.872,0.12761
-158.926,67.872,0.175
-165.314,68.059,0.02876
-164.938,68.059,0.03338
-164.562,68.059,0.03779
-164.186,68.059,0.04233
-163.811,68.059,0.04754
-163.435,68.059,0.05358
-163.059,68.059,0.06106
-162.683,68.059,0.07087
-162.308,68.059,0.08323
-161.932,68.059,0.09793
-161.556,68.059,0.11266
-161.18,68.059,0.12709
-160.805,68.059,0.14023
-160.429,68.059,0.15124
-160.053,68.059,0.15926
-159.677,68.059,0.16486
-159.302,68.059,0.16794
-158.926,68.059,0.16827
-163.811,68.246,0.03624
-163.435,68.246,0.04116
-163.059,68.246,0.04765
-162.683,68.246,0.05544
-162.308,68.246,0.06492
-161.932,68.246,0.07638
-161.556,68.246,0.0893
-161.18,68.246,0.10267
-160.805,68.246,0.11487
-160.429,68.246,0.1263
-160.053,68.246,0.13656
-159.677,68.246,0.14525
-159.302,68.246,0.15166
-158.926,68.246,0.15496
-163.059,68.433,0.03203
-162.683,68.433,0.03773
-162.308,68.433,0.0452
-161.932,68.433,0.05402
-161.556,68.433,0.06361
-161.18,68.433,0.07431
-160.805,68.433,0.08574
-160.429,68.433,0.09765
-160.053,68.433,0.10873
-159.677,68.433,0.119
-159.302,68.433,0.12776
-158.926,68.433,0.13389
-161.932,68.62,0.03354
-161.556,68.62,0.04087
-161.18,68.62,0.04974
-160.805,68.62,0.05869
-160.429,68.62,0.06864
-160.053,68.62,0.07936
-159.677,68.62,0.09031
-159.302,68.62,0.10041
-158.926,68.62,0.10765
-160.429,68.807,0.04467
-160.053,68.807,0.05375
-159.677,68.807,0.0627
-159.302,68.807,0.07138
-158.926,68.807,0.0787
-158.926,68.994,0.05283
-159.145,58.742,0.06623
-159.711,59.022,0.01409
-159.145,59.022,0.02243
-158.58,59.022,0.05559
-159.145,59.302,0.01299
-158.58,59.302,0.01808
-158.58,59.583,0.01176
-158.58,59.863,0.00133
-159.145,60.143,0.00299
-158.58,60.143,0.00267
-161.973,60.423,0.00552
-161.407,60.423,0.00586
-160.842,60.423,0.00639
-160.276,60.423,0.00725
-159.711,60.423,0.00797
-159.145,60.423,0.00776
-158.58,60.423,0.00651
-163.103,60.704,0.01136
-162.538,60.704,0.01344
-161.973,60.704,0.01415
-161.407,60.704,0.01423
-160.842,60.704,0.01469
-160.276,60.704,0.01588
-159.711,60.704,0.01698
-159.145,60.704,0.0165
-158.58,60.704,0.01415
-164.234,60.984,0.01191
-163.669,60.984,0.01934
-163.103,60.984,0.02646
-162.538,60.984,0.03027
-161.973,60.984,0.03026
-161.407,60.984,0.02856
-160.842,60.984,0.02744
-160.276,60.984,0.02766
-164.8,61.264,0.01273
-164.234,61.264,0.02451
-165.365,61.545,0.01003
-165.365,61.825,0.01442
-164.8,61.825,0.03174
-165.365,62.105,0.01732
-164.8,62.105,0.03579
-164.8,62.386,0.03214
-161.973,62.386,0.03633
-164.8,62.666,0.02556
-164.234,62.666,0.03334
-163.669,62.666,0.0369
-163.103,62.666,0.03377
-162.538,62.666,0.02719
-161.973,62.666,0.02216
-161.407,62.666,0.02075
-164.234,62.946,0.02274
-163.669,62.946,0.02189
-163.103,62.946,0.01891
-162.538,62.946,0.0155
-161.973,62.946,0.01354
-161.407,62.946,0.01372
-169.889,63.227,0.0004
-169.323,63.227,0.00059
-164.234,63.227,0.02026
-162.538,63.227,0.01194
-161.973,63.227,0.01065
-161.407,63.227,0.0097
-160.842,63.227,0.01078
-160.276,63.227,0.01204
-159.711,63.227,0.0131
-159.145,63.227,0.01445
-171.585,63.507,0.00057
-171.02,63.507,0.00041
-170.454,63.507,0.00039
-160.842,63.507,0.01223
-160.276,63.507,0.0123
-159.711,63.507,0.01278
-159.145,63.507,0.01436
-160.276,63.787,0.01681
-159.711,63.787,0.01528
-159.145,63.787,0.01534
-159.145,64.908,0.02376
-159.711,65.189,0.02981
-159.145,65.189,0.0211
-160.276,65.469,0.03382
-159.711,65.469,0.02272
-159.145,65.469,0.01934
-160.842,65.749,0.0346
-160.276,65.749,0.0238
-159.711,65.749,0.01965
-159.145,65.749,0.02166
-165.365,66.03,0.03817
-164.8,66.03,0.04156
-164.234,66.03,0.04788
-163.669,66.03,0.05372
-161.407,66.03,0.03298
-160.842,66.03,0.02479
-160.276,66.03,0.02117
-159.711,66.03,0.02294
-159.145,66.03,0.03154
-165.365,66.31,0.02784
-164.8,66.31,0.03121
-164.234,66.31,0.03661
-160.842,66.31,0.02577
-160.276,66.31,0.02752
-159.711,66.31,0.03597
-164.234,66.59,0.02944
-161.407,66.59,0.03711
-165.931,68.272,0.01503
-165.365,68.272,0.02033
-164.8,68.272,0.02539
-164.234,68.272,0.03035
-165.931,68.552,0.0077
-165.365,68.552,0.01051
-164.8,68.552,0.01313
-164.234,68.552,0.0158
-163.669,68.552,0.01891
-163.103,68.552,0.02324
-162.538,68.552,0.02979
-163.669,68.833,0.00822
-163.103,68.833,0.01032
-162.538,68.833,0.01322
-161.973,68.833,0.01761
-161.407,68.833,0.02404
-160.842,68.833,0.03306
-161.407,69.113,0.01029
-160.842,69.113,0.01436
-160.276,69.113,0.02008
-159.711,69.113,0.02739
-159.145,69.113,0.0353
-159.711,69.393,0.01129
-159.145,69.393,0.01456
-168.259,53.42,0.61041
-168.072,53.514,0.59836
-167.884,53.514,0.61108
-166.948,53.795,0.58341
-166.761,53.795,0.58641
-166.948,53.889,0.55408
-166.761,53.889,0.56055
-166.761,53.982,0.52839
-166.386,53.982,0.54606
-164.701,54.451,2.90625
-164.513,54.451,4.03679
-164.888,54.544,2.21442
-164.701,54.544,3.06596
-164.513,54.544,4.23658
-164.326,54.544,5.80313
-164.701,54.638,3.22526
-164.513,54.638,4.4718
-164.326,54.638,6.08287
-164.139,54.638,8.08871
-163.952,54.638,10.35125
-163.764,54.638,12.61305
-163.577,54.638,14.52127
-164.513,54.732,4.69755
-164.326,54.732,6.36442
-164.139,54.732,8.39205
-163.952,54.732,10.60386
-163.764,54.732,12.70579
-163.577,54.732,14.2002
-163.39,54.732,14.34738
-163.202,54.732,14.49026
-164.513,54.825,4.94888
-164.326,54.825,6.65195
-164.139,54.825,8.68682
-163.952,54.825,10.83875
-163.764,54.825,12.74993
-163.577,54.825,13.89411
-164.139,54.919,8.95691
-163.952,54.919,11.04322
-163.764,54.919,13.43584
-163.577,54.919,13.57513
-163.202,54.919,13.87904
-163.764,55.013,13.15007
-163.577,55.013,13.2811
-162.828,55.013,13.81761
-162.266,55.106,13.95392
-162.079,55.106,14.09853
-161.33,55.387,13.63412
-161.142,55.481,13.4592
-160.768,55.481,13.75627
-160.955,55.575,13.3022
-160.768,55.575,13.45507
-160.393,55.668,13.46863
-160.206,55.668,13.6365
-159.644,55.668,14.15549
-159.644,55.762,13.85414
-158.52,56.043,13.84615
-158.52,56.136,13.53312
-158.333,56.136,13.68503
-158.52,56.23,13.2446
-157.959,56.511,12.83355
-157.959,56.698,12.32614
-157.771,56.698,12.46228
-157.584,56.698,12.58877
-157.771,56.792,12.22583
-157.584,56.792,12.34046
-157.209,56.792,12.6268
-157.771,56.886,12.00489
-157.584,56.886,12.11167
-157.397,56.886,12.24384
-157.209,56.886,12.40545
-157.022,56.886,12.69597
-157.584,56.979,11.89243
-157.397,56.979,12.04146
-157.209,56.979,12.24044
-157.022,56.979,12.64577
-156.835,56.979,13.36081
-157.397,57.073,11.84369
-157.209,57.073,12.13952
-157.022,57.073,12.69448
-156.835,57.073,13.58395
-157.397,57.167,11.64885
-157.209,57.167,12.12409
-157.022,57.167,12.82992
-157.209,57.26,11.99038
-177.979,51.651,0.33114
-176.931,51.651,0.3419
-176.782,51.651,0.34452
-177.979,51.725,0.33199
-176.782,51.725,0.34956
-176.632,51.725,0.35389
-177.979,51.8,0.33243
-177.83,51.8,0.33657
-176.632,51.8,0.35928
-176.482,51.8,0.3649
-178.129,51.875,0.32599
-177.979,51.875,0.33132
-176.632,51.875,0.3632
-176.632,51.95,0.36466
-174.985,52.025,0.40414
-174.835,52.025,0.40544
-174.835,52.1,0.40567
-174.685,52.1,0.40844
-174.536,52.1,0.4111
-174.536,52.175,0.41024
-174.386,52.175,0.41348
-174.236,52.175,0.41562
-174.236,52.25,0.41264
-174.086,52.25,0.4138
-174.386,52.325,0.40165
-174.236,52.325,0.40544
-174.086,52.325,0.40735
-168.846,52.924,0.67994
-168.696,52.999,0.67084
-168.696,53.074,0.66404
-168.546,53.074,0.66201
-168.696,53.149,0.65403
-168.546,53.149,0.65374
-168.397,53.149,0.65408
-168.546,53.224,0.64216
-168.397,53.224,0.64441
-168.397,53.299,0.63134
-168.247,53.299,0.63612
-168.097,53.299,0.64134
-167.798,53.299,0.65029
-167.648,53.299,0.65261
-167.498,53.299,0.65284
-168.397,53.374,0.61476
-168.247,53.374,0.6214
-168.097,53.374,0.62844
-167.948,53.374,0.63533
-167.648,53.374,0.64607
-167.349,53.374,0.64817
-168.097,53.449,0.61251
-167.948,53.449,0.62131
-167.199,53.449,0.64137
-167.049,53.449,0.63727
-166.899,53.524,0.62795
-167.049,53.599,0.62405
-166.899,53.599,0.62185
-166.75,53.599,0.61724
-166.6,53.599,0.61083
-167.049,53.674,0.61088
-166.899,53.674,0.61101
-166.75,53.674,0.60905
-166.6,53.674,0.60534
-166.45,53.674,0.60051
-166.3,53.674,0.59486
-166.899,53.749,0.59582
-166.75,53.749,0.59645
-166.6,53.749,0.59534
-166.45,53.824,0.58186
-166.151,53.824,0.58346
-166.3,53.898,0.56989
-166.22,68.384,0.00988
-166.506,68.521,0.00557
-167.005,68.491,0.00387
-166.976,68.295,0.00619
-166.541,68.182,0.01129
-166.077,68.051,0.01898
-165.63,68.147,0.02205
-165.613,67.956,0.02726
-165.233,67.855,0.03408
-164.858,67.742,0.03932
-164.477,67.611,0.04246
-164.918,67.895,0.03801
-164.18,67.492,0.04344
-163.825,67.354,0.0447
-163.77,67.219,0.04098
-163.948,67.272,0.03957
-163.799,67.04,0.03565
-163.597,67.004,0.03823
-163.27,66.956,0.04241
-162.954,66.95,0.04708
-162.722,66.927,0.04949
-162.634,66.862,0.04781
-162.55,66.653,0.04161
-162.276,66.594,0.03984
-161.973,66.897,0.05539
-161.973,66.689,0.04278
-161.794,66.463,0.03401
-160.985,66.546,0.03517
-160.747,66.552,0.03695
-160.373,66.516,0.03861
-160.575,66.451,0.032
-161.253,67.748,0.14401
-165.643,68.765,0.00466
-164.846,68.842,0.00518
-166.345,68.967,0.0015
-165.441,69.02,0.00207
-164.555,69.056,0.00267
-163.579,69.264,0.00189
-163.234,69.532,0.00092
-162.937,69.526,0.00107
-162.621,70.115,0.00024
-161.39,70.418,0.00018
-160.456,70.638,0.00014
-159.576,70.924,0.00009
-162.234,69.079,0.00703
-161.253,66.433,0.03015
-161.158,65.891,0.03444
-161.699,66.284,0.03164
-161.931,66.147,0.03741
-162.08,66.385,0.03557
-162.324,66.183,0.04184
-162.657,66.231,0.04374
-163.05,66.243,0.04554
-163.508,66.207,0.0465
-163.628,66.567,0.03615
-163.121,66.576,0.03959
-164.049,66.826,0.02975
-164.745,66.796,0.02197
-165.358,66.683,0.01861
-165.935,66.457,0.02184
-165.879,66.222,0.03015
-166.27,66.178,0.03227
-166.577,66.231,0.03011
-167.005,66.159,0.03256
-167.517,66.046,0.03435
-168.076,65.939,0.03159
-168.332,65.683,0.03627
-168.243,65.392,0.04372
-167.838,65.32,0.0536
-167.527,65.436,0.05838
-167.345,65.273,0.06385
-167.118,65.106,0.06825
-166.97,64.91,0.06672
-166.779,64.726,0.06199
-166.69,64.482,0.04716
-166.417,64.41,0.04805
-166.03,64.327,0.04894
-165.631,64.262,0.04924
-165.274,64.226,0.04945
-164.941,64.22,0.0502
-164.567,64.262,0.05254
-164.18,64.285,0.05392
-163.728,64.351,0.05851
-163.418,64.363,0.06093
-163.256,64.439,0.06776
-162.781,64.336,0.06314
-162.996,64.315,0.06006
-162.49,64.309,0.06245
-162.276,64.458,0.07853
-161.973,64.565,0.09056
-161.681,64.624,0.09433
-161.336,64.648,0.09016
-161.146,64.791,0.09189
-160.985,64.672,0.08191
-160.784,64.716,0.07672
-161.55,64.745,0.1012
-161.541,64.386,0.07045
-161.12,64.321,0.05983
-161.057,64.154,0.04429
-161.295,64.262,0.05661
-160.962,63.917,0.02576
-161.027,63.697,0.01632
-161.539,63.625,0.01496
-162.092,63.613,0.01559
-162.58,63.494,0.01433
-163.103,63.203,0.01456
-163.674,63.34,0.01804
-164.269,63.488,0.02377
-164.87,63.06,0.02131
-165.405,62.459,0.01715
-165.102,62.745,0.02073
-165.881,62.096,0.0083
-166.434,61.775,0.00259
-166.333,61.21,0.00126
-165.828,61.091,0.00184
-165.393,60.829,0.00171
-165.428,60.554,0.00077
-166.333,60.217,0.00019
-167.148,60.466,0.00027
-167.541,59.842,0.00009
-166.434,59.497,0.00008
-165.608,59.622,0.0001
-166.167,60.675,0.00051
-165.06,59.961,0.00023
-164.335,59.544,0.00016
-163.24,59.509,0.00021
-162.383,59.717,0.00041
-162.336,59.098,0.00017
-162.258,58.331,0.01409
-161.634,58.093,0.05944
-161.11,58.367,0.02784
-160.599,58.604,0.01767
-160.111,58.676,0.0247
-159.605,58.509,0.08397
-159.076,58.254,0.29045
-158.706,58.492,0.22169
-158.029,57.534,4.81106
-158.213,57.456,5.10709
-158.439,57.361,5.55329
-158.606,57.236,6.65688
-158.749,57.123,7.7443
-158.767,56.879,10.98937
-158.897,56.968,9.52158
-159.07,56.897,9.89682
-159.278,56.826,10.17843
-159.427,56.743,10.75861
-159.629,56.713,10.57051
-159.873,56.63,10.78709
-160.051,56.558,11.06497
-160.367,56.415,11.4618
-160.498,56.296,11.73207
-160.563,56.112,12.12954
-160.7,55.987,12.33436
-160.843,56.106,11.9609
-161.045,56.064,11.93229
-161.443,56.088,11.61216
-161.8,56.041,11.46896
-161.997,55.916,11.74404
-162.157,55.809,11.94581
-162.449,55.666,12.16504
-162.675,55.523,12.39411
-163.241,55.097,13.2687
-161.701,55.405,13.32083
-161.713,55.513,12.99897
-161.854,55.154,14.07846
-161.777,55.22,13.8998
-161.646,55.279,13.77491
-161.622,55.41,13.35904
-161.551,55.529,13.0534
-161.488,55.48,13.23306
-161.505,55.359,13.60639
-161.438,55.261,14.00382
-161.301,55.261,14.08995
-161.104,55.333,13.99203
-160.926,55.38,13.97973
-161.598,56.011,11.71593
-162.716,55.313,12.96079
-162.724,55.219,13.22045
-162.6,55.269,13.17049
-163.121,55.041,13.52554
-162.966,54.916,14.06728
-163.133,54.827,14.23515
-162.776,54.863,14.36394
-162.651,54.91,14.29182
-162.496,54.97,14.20946
-163.044,54.767,14.50961
-162.99,54.583,15.20745
-163.252,54.571,15.05415
-163.448,54.524,15.05553
-163.692,54.476,13.19304
-163.954,54.464,9.82287
-164.198,54.381,6.65002
-164.311,54.298,5.25571
-164.691,54.286,2.68459
-164.882,54.292,1.95254
-164.983,54.411,1.73941
-165.048,54.637,1.76435
-164.888,54.72,2.46161
-164.65,54.886,4.0497
-164.489,55.023,5.61453
-164.293,54.976,7.36821
-163.947,55.012,11.24349
-164.037,55.148,10.46812
-164.097,55.083,9.74788
-163.771,55.055,13.02566
-163.514,55.172,12.8509
-163.418,55.136,13.03404
-163.24,55.291,12.68965
-162.978,55.362,12.63319
-162.841,55.404,12.59951
-169.177,52.888,0.69871
-168.921,53.019,0.67576
-168.879,53.227,0.63955
-168.582,53.34,0.61635
-168.433,53.536,0.56674
-168.165,53.596,0.56711
-167.922,53.62,0.57947
-167.696,53.542,0.61607
-167.66,53.459,0.634
-167.35,53.548,0.62939
-167.196,53.673,0.60848
-167.237,53.822,0.56366
-167.118,53.97,0.51349
-166.892,54.095,0.47298
-166.625,54.101,0.48897
-166.593,53.965,0.54199
-166.434,54.083,0.50953
-166.226,54.083,0.52557
-166.101,53.97,0.564
-165.994,53.893,0.58254
-166.077,53.715,0.58793
-166.25,53.548,0.58798
-166.44,53.524,0.60053
-166.726,53.322,0.61012
-166.821,53.37,0.62247
-167.047,53.334,0.63716
-167.267,53.239,0.64597
-167.523,53.132,0.65244
-167.928,53.215,0.65438
-168.076,53.185,0.65445
-168.255,53.108,0.65846
-168.338,52.941,0.66383
-168.742,52.87,0.67646
-168.879,52.781,0.68235
-169.183,52.751,0.70145
-174.161,52.417,0.39174
-174.048,52.42,0.39268
-173.926,52.345,0.4046
-173.959,52.247,0.41337
-174.015,52.173,0.41565
-174.2,52.134,0.41562
-174.101,52.103,0.41479
-174.223,52.048,0.41177
-174.339,52.066,0.41238
-174.39,51.983,0.40635
-174.518,51.986,0.40599
-174.631,51.986,0.40531
-174.75,51.902,0.39902
-174.896,51.947,0.40225
-175.056,51.962,0.40284
-175.285,51.95,0.40197
-175.228,52.011,0.40234
-175.166,52.078,0.40092
-175.035,52.099,0.40213
-174.884,52.212,0.3975
-174.678,52.173,0.40666
-174.491,52.271,0.40479
-174.485,52.402,0.38421
-174.313,52.429,0.38501
-177.007,51.718,0.34492
-176.927,51.893,0.35542
-176.817,51.893,0.3582
-176.826,51.992,0.35823
-176.615,52.027,0.36306
-176.46,52.018,0.36896
-176.508,51.911,0.36886
-176.465,51.839,0.36775
-176.377,51.858,0.37228
-176.35,51.739,0.36621
-176.371,51.638,0.35773
-176.46,51.664,0.35576
-176.543,51.652,0.35166
-176.662,51.596,0.34455
-176.719,51.557,0.34137
-176.79,51.545,0.33949
-176.856,51.593,0.34025
-176.882,51.531,0.3377
-177.001,51.566,0.3377
-178.117,51.733,0.32833
-178.185,51.807,0.32593
-178.274,51.855,0.32155
-178.209,51.926,0.32021
-178.099,51.962,0.322
-177.95,51.953,0.32876
-177.837,51.896,0.33552
-177.697,51.908,0.33945
-177.543,51.884,0.34357
-177.668,51.751,0.33925
-177.751,51.706,0.33677
-177.807,51.566,0.33305
-177.941,51.507,0.33107
-178.025,51.56,0.32952
-178.132,51.638,0.32762
-177.888,51.724,0.33421
-173.047,60.537,0.00015
-172.715,60.621,0.00023
-172.01,60.373,0.00033
-172.42,60.097,0.00015
-172.834,60.211,0.00014
-173.362,60.487,0.00012
-173.133,60.768,0.00017
-168.693,63.302,0.00125
-171.909,63.935,0.00232
-171.957,63.54,0.00084
-171.752,63.045,0.0003
-171.029,63.14,0.0003
-170.358,63.083,0.00034
-169.944,62.788,0.00057
-169.23,62.802,0.00073
-168.597,63.011,0.00115
-168.368,63.525,0.00242
-168.963,63.497,0.00107
-169.687,63.516,0.00054
-170.139,63.925,0.00077
-170.705,63.844,0.00066
-171.405,63.797,0.00096
-160.497,55.564,13.72144
-160.773,55.383,14.08177
-160.592,55.426,14.09913
-160.45,55.383,14.35419
-160.345,55.468,14.16926
-160.273,55.559,13.93849
-160.131,55.583,13.99748
-160.041,55.787,13.41397
-159.866,55.783,13.57826
-159.969,55.702,13.74737
-159.798,55.725,13.83084
-159.802,55.649,14.08195
-159.626,55.572,14.47729
-159.736,55.535,14.50594
-159.579,55.464,14.91698
-159.526,55.597,14.49333
-159.436,55.668,14.33765
-159.546,55.88,13.55299
-159.427,55.786,13.97844
-159.314,55.879,13.75296
-159.312,55.764,14.13834
-159.193,55.802,14.11452
-159.046,55.83,14.14867
-158.917,55.816,14.29954
-158.929,55.914,13.97821
-158.793,55.921,14.04842
-158.693,56.027,13.7645
-158.672,55.954,14.03752
-158.551,55.906,14.27462
-158.441,55.935,14.26346
-158.322,56.02,14.08641
-158.422,56.282,13.16578
-158.343,56.313,13.13014
-158.209,56.283,13.31027
-158.123,56.233,13.53004
-158.194,56.139,13.78687
-158.003,56.211,13.70391
-158.398,56.387,12.875
-158.194,56.387,13.02724
-157.994,56.387,13.16777
-157.808,56.453,13.10896
-157.953,56.621,12.52244
-157.799,56.601,12.70149
-157.67,56.549,12.95922
-157.504,56.535,13.11983
-157.687,56.608,12.77074
-157.483,56.615,12.90104
-157.432,56.687,12.72589
-157.398,56.764,12.54146
-157.29,56.725,12.73547
-157.185,56.701,12.89558
-157.052,56.749,12.89656
-156.938,56.81,12.97206
-156.816,56.897,13.33168
-156.733,56.915,13.75568
-156.628,56.929,14.35402
-159.17,71.063,0.00007
-170.346,57.183,0.0069
-170.227,57.187,0.00756
-170.338,57.261,0.00581
-170.443,57.226,0.00573
-170.472,57.11,0.00708
-170.357,57.081,0.00836
-170.227,57.074,0.00947
-170.104,57.145,0.00902
-170.043,57.256,0.00723
-170.13,57.293,0.00624
-169.636,56.586,0.01656
-169.57,56.577,0.01659
-169.691,56.658,0.01676
-169.787,56.552,0.01578
-169.594,56.483,0.01558
-169.461,56.531,0.01621
-169.41,56.657,0.01692
-177.659,51.696,0.33802
-177.572,51.767,0.34128
-177.572,51.657,0.33794
-177.436,51.678,0.33975
-177.465,51.8,0.34384
-177.311,51.744,0.34336
-177.186,51.744,0.34443
-177.138,51.892,0.3511
-177.257,51.877,0.34872
-177.135,52.002,0.35035
-177.034,51.982,0.35326
-177.013,51.863,0.35246
-177.061,51.767,0.34713
-177.171,51.642,0.33957
-177.361,51.648,0.33908
-179.105,51.279,0.32794
-179.111,51.246,0.32796
-179.15,51.311,0.32867
-179.175,51.257,0.3292
-179.1,51.188,0.32751
-179.045,51.226,0.32687
-179.075,51.319,0.32732
-178.968,51.38,0.32512
-178.934,51.363,0.32516
-178.976,51.339,0.32586
-178.961,51.295,0.32604
-179.019,51.323,0.32651
-179.026,51.403,0.32516
-178.935,51.418,0.32373
-178.869,51.383,0.32438
-178.882,51.292,0.32546
-179.039,51.605,0.31799
-179.08,51.589,0.31901
-179.041,51.548,0.31969
-179.02,51.586,0.31827
-178.821,51.602,0.31686
-178.863,51.561,0.31793
-178.784,51.51,0.31972
-178.803,51.554,0.31813
-178.78,51.576,0.31758
-178.726,51.564,0.31816
-178.644,51.603,0.31805
-178.672,51.634,0.31707
-178.609,51.633,0.31787
-178.545,51.611,0.31928
-178.611,51.556,0.31939
-178.659,51.567,0.31865
-178.296,51.496,0.32574
-178.314,51.474,0.326
-178.277,51.465,0.32678
-178.83,51.809,0.31092
-178.791,51.809,0.31119
-178.811,51.78,0.31212
-178.775,51.766,0.31283
-178.85,51.85,0.30866
-178.893,51.813,0.31049
-178.861,51.745,0.31306
-178.806,51.712,0.31424
-178.734,51.733,0.31421
-178.71,51.784,0.31299
-178.737,51.852,0.30963
-176.155,52.063,0.37692
-176.079,52.072,0.37872
-176.094,52.032,0.38169
-176.172,51.842,0.38043
-176.107,51.821,0.38225
-176.005,51.861,0.38781
-175.759,51.943,0.39603
-175.949,52.091,0.38122
-176.09,52.154,0.36735
-176.262,52.126,0.36566
-176.233,51.985,0.37912
-176.21,51.929,0.38093
-176.218,51.743,0.37246
-176.107,51.712,0.37541
-176.027,51.764,0.38219
-175.921,51.789,0.3876
-175.892,51.903,0.39264
-175.946,51.935,0.39082
-175.826,52.053,0.38892
-175.719,52.03,0.39364
-175.588,52.009,0.3978
-175.536,51.96,0.39992
-175.654,51.888,0.39798
-175.797,51.871,0.39458
-175.542,52.206,0.37696
-175.468,52.215,0.37764
-175.453,52.16,0.38683
-175.519,52.133,0.38859
-173.922,52.105,0.41263
-173.846,52.08,0.40951
-173.728,52.095,0.40685
-173.612,52.122,0.40348
-173.593,52.086,0.4012
-173.45,52.08,0.39446
-173.277,52.074,0.38649
-173.178,52.082,0.38292
-173.456,52.15,0.39695
-173.212,52.148,0.38506
-173.022,52.152,0.37917
-172.906,52.118,0.37866
-172.915,52.049,0.3785
-173.084,52.036,0.3796
-173.281,52.013,0.38477
-173.448,51.99,0.38969
