Lon,Lat,D (m)
-147.096,65.221,0.0315
-146.909,65.221,0.02813
-146.722,65.221,0.02478
-146.534,65.221,0.02154
-148.594,65.314,0.04217
-148.407,65.314,0.04195
-148.22,65.314,0.04131
-148.033,65.314,0.0402
-146.909,65.314,0.02549
-146.722,65.314,0.02251
-146.534,65.314,0.01964
-146.347,65.314,0.01699
-146.16,65.314,0.01459
-148.782,65.408,0.03888
-148.594,65.408,0.03879
-148.407,65.408,0.0384
-148.22,65.408,0.03765
-148.033,65.408,0.03652
-146.347,65.408,0.01572
-146.16,65.408,0.01359
-145.972,65.408,0.0117
-145.785,65.408,0.01007
-145.598,65.408,0.00855
-145.411,65.408,0.00729
-149.156,65.501,0.03594
-148.969,65.501,0.03606
-148.782,65.501,0.03602
-148.594,65.501,0.03576
-148.407,65.501,0.03525
-148.22,65.501,0.03445
-145.598,65.501,0.00823
-145.411,65.501,0.00708
-145.223,65.501,0.00613
-145.036,65.501,0.00534
-144.849,65.501,0.0047
-144.662,65.501,0.00416
-144.474,65.501,0.00371
-149.344,65.595,0.03368
-149.156,65.595,0.03374
-148.969,65.595,0.03369
-148.782,65.595,0.03351
-148.594,65.595,0.03314
-148.407,65.595,0.03257
-148.22,65.595,0.03176
-145.223,65.595,0.00607
-145.036,65.595,0.00534
-144.849,65.595,0.00473
-144.662,65.595,0.00422
-144.474,65.595,0.00379
-149.718,65.689,0.03177
-149.531,65.689,0.03188
-149.344,65.689,0.03191
-149.156,65.689,0.03185
-148.969,65.689,0.0317
-148.782,65.689,0.03143
-148.407,65.689,0.03041
-144.474,65.689,0.00388
-144.287,65.689,0.00355
-149.905,65.782,0.03028
-149.718,65.782,0.03041
-149.531,65.782,0.03045
-149.344,65.782,0.03042
-149.156,65.782,0.0303
-144.287,65.782,0.00365
-144.1,65.782,0.00338
-150.093,65.876,0.02881
-149.905,65.876,0.02904
-149.718,65.876,0.02916
-149.531,65.876,0.02919
-149.344,65.876,0.02914
-144.1,65.876,0.00347
-150.467,65.97,0.02665
-150.28,65.97,0.0272
-150.093,65.97,0.02759
-149.905,65.97,0.02786
-149.718,65.97,0.028
-150.655,66.063,0.02457
-150.467,66.063,0.02533
-150.28,66.063,0.02593
-150.093,66.063,0.02637
-149.905,66.063,0.02668
-150.842,66.157,0.02216
-150.655,66.157,0.02311
-150.467,66.157,0.02391
-150.28,66.157,0.02456
-150.093,66.157,0.02506
-149.905,66.157,0.02544
-150.842,66.251,0.02058
-150.655,66.251,0.02155
-150.467,66.251,0.02239
-150.28,66.251,0.02308
-150.093,66.251,0.02364
-149.905,66.251,0.02409
-151.029,66.344,0.01787
-150.842,66.344,0.01895
-150.655,66.344,0.01991
-150.467,66.344,0.02076
-150.28,66.344,0.02149
-150.093,66.344,0.0221
-151.029,66.438,0.0162
-150.842,66.438,0.01722
-150.655,66.438,0.01816
-150.467,66.438,0.01901
-150.28,66.438,0.01976
-150.093,66.438,0.0204
-151.216,66.532,0.01349
-151.029,66.532,0.0145
-150.842,66.532,0.01546
-150.655,66.532,0.01636
-150.467,66.532,0.01719
-150.28,66.532,0.01794
-151.029,66.625,0.01285
-150.842,66.625,0.01374
-150.655,66.625,0.01459
-150.467,66.625,0.01538
-150.28,66.625,0.01611
-151.029,66.719,0.01127
-150.842,66.719,0.01207
-150.655,66.719,0.01285
-150.467,66.719,0.0136
-150.28,66.719,0.0143
-151.029,66.813,0.00979
-150.842,66.813,0.01052
-150.655,66.813,0.01124
-150.467,66.813,0.01193
-150.28,66.813,0.0126
-150.093,66.813,0.01323
-151.029,66.906,0.0084
-150.842,66.906,0.00909
-150.655,66.906,0.00979
-150.467,66.906,0.01046
-150.28,66.906,0.01109
-150.093,66.906,0.0117
-150.842,67,0.00783
-150.655,67,0.00846
-150.467,67,0.00911
-150.28,67,0.00976
-150.093,67,0.01037
-149.905,67,0.01096
-150.842,67.094,0.0068
-150.655,67.094,0.00738
-150.467,67.094,0.00798
-150.28,67.094,0.0086
-150.093,67.094,0.00922
-149.905,67.094,0.00985
-150.655,67.187,0.00655
-150.467,67.187,0.00712
-150.28,67.187,0.00771
-150.093,67.187,0.00831
-149.905,67.187,0.00893
-149.718,67.187,0.00955
-150.467,67.281,0.00647
-150.28,67.281,0.00705
-150.093,67.281,0.00765
-149.905,67.281,0.00827
-149.718,67.281,0.00889
-150.467,67.374,0.00603
-150.28,67.374,0.00661
-150.093,67.374,0.00721
-149.905,67.374,0.00784
-149.718,67.374,0.00848
-150.28,67.468,0.00634
-150.093,67.468,0.00696
-149.905,67.468,0.00761
-149.718,67.468,0.00827
-149.531,67.468,0.00893
-150.28,67.562,0.00621
-150.093,67.562,0.00686
-149.905,67.562,0.00754
-149.718,67.562,0.00823
-149.531,67.562,0.00892
-149.344,67.562,0.00961
-150.28,67.656,0.00618
-150.093,67.656,0.00686
-149.905,67.656,0.00758
-149.718,67.656,0.0083
-149.531,67.656,0.00903
-149.344,67.656,0.00975
-150.28,67.749,0.0062
-150.093,67.749,0.00692
-149.905,67.749,0.00768
-149.718,67.749,0.00844
-149.531,67.749,0.00921
-149.344,67.749,0.00996
-150.28,67.843,0.00623
-150.093,67.843,0.00699
-149.905,67.843,0.00779
-149.718,67.843,0.00859
-149.531,67.843,0.0094
-149.344,67.843,0.01017
-150.093,67.936,0.00702
-149.905,67.936,0.00785
-149.718,67.936,0.00869
-149.531,67.936,0.00953
-149.344,67.936,0.01031
-150.093,68.03,0.00698
-149.905,68.03,0.00783
-149.718,68.03,0.0087
-149.531,68.03,0.00956
-149.344,68.03,0.01036
-149.905,68.124,0.0077
-149.718,68.124,0.00858
-149.531,68.124,0.00945
-149.344,68.124,0.01028
-149.156,68.124,0.01101
-149.905,68.217,0.00743
-149.718,68.217,0.00831
-149.531,68.217,0.00919
-149.344,68.217,0.01004
-149.156,68.217,0.01078
-148.969,68.217,0.01144
-149.905,68.311,0.00705
-149.718,68.311,0.0079
-149.531,68.311,0.00877
-149.344,68.311,0.00961
-149.156,68.311,0.01038
-148.969,68.311,0.01104
-149.905,68.405,0.00656
-149.718,68.405,0.00738
-149.531,68.405,0.00821
-149.344,68.405,0.00904
-149.156,68.405,0.00983
-148.969,68.405,0.0105
-148.782,68.405,0.01108
-149.905,68.498,0.006
-149.718,68.498,0.00678
-149.531,68.498,0.00757
-149.344,68.498,0.00836
-149.156,68.498,0.00913
-148.969,68.498,0.00984
-148.782,68.498,0.01043
-149.905,68.592,0.0054
-149.718,68.592,0.00612
-149.531,68.592,0.00687
-149.344,68.592,0.00762
-149.156,68.592,0.00836
-148.969,68.592,0.00905
-148.782,68.592,0.00968
-149.905,68.686,0.00478
-149.718,68.686,0.00546
-149.531,68.686,0.00615
-149.344,68.686,0.00685
-149.156,68.686,0.00755
-148.969,68.686,0.00822
-148.782,68.686,0.00884
-148.594,68.686,0.00938
-149.905,68.779,0.00418
-149.718,68.779,0.00481
-149.531,68.779,0.00545
-149.344,68.779,0.0061
-149.156,68.779,0.00676
-148.969,68.779,0.0074
-148.782,68.779,0.00801
-148.594,68.779,0.00855
-149.905,68.873,0.00361
-149.718,68.873,0.00417
-149.531,68.873,0.00478
-149.344,68.873,0.00539
-149.156,68.873,0.006
-148.969,68.873,0.00661
-148.782,68.873,0.0072
-148.594,68.873,0.00774
-148.407,68.873,0.00821
-149.718,68.967,0.0036
-149.531,68.967,0.00414
-149.344,68.967,0.00472
-149.156,68.967,0.0053
-148.969,68.967,0.00588
-148.782,68.967,0.00644
-148.594,68.967,0.00697
-148.407,68.967,0.00746
-148.22,68.967,0.00787
-149.718,69.06,0.00309
-149.531,69.06,0.00358
-149.344,69.06,0.0041
-149.156,69.06,0.00466
-148.969,69.06,0.00521
-148.782,69.06,0.00575
-148.594,69.06,0.00627
-148.407,69.06,0.00676
-148.22,69.06,0.00719
-149.531,69.154,0.00308
-149.344,69.154,0.00355
-149.156,69.154,0.00406
-148.969,69.154,0.00459
-148.782,69.154,0.00512
-148.594,69.154,0.00562
-148.407,69.154,0.0061
-148.22,69.154,0.00655
-149.531,69.248,0.00265
-149.344,69.248,0.00307
-149.156,69.248,0.00353
-148.969,69.248,0.00402
-148.782,69.248,0.00452
-148.594,69.248,0.00503
-148.407,69.248,0.0055
-148.22,69.248,0.00594
-149.344,69.341,0.00265
-149.156,69.341,0.00307
-148.969,69.341,0.00351
-148.782,69.341,0.00398
-148.594,69.341,0.00446
-148.407,69.341,0.00494
-148.22,69.341,0.00537
-148.033,69.341,0.00577
-149.156,69.435,0.00266
-148.969,69.435,0.00306
-148.782,69.435,0.00349
-148.594,69.435,0.00394
-148.407,69.435,0.00438
-148.22,69.435,0.00482
-148.033,69.435,0.00521
-149.156,69.528,0.0023
-148.969,69.528,0.00266
-148.782,69.528,0.00304
-148.594,69.528,0.00345
-148.407,69.528,0.00386
-148.22,69.528,0.00427
-148.033,69.528,0.00465
-149.156,69.622,0.00197
-148.969,69.622,0.00229
-148.782,69.622,0.00263
-148.594,69.622,0.00299
-148.407,69.622,0.00336
-148.22,69.622,0.00373
-148.033,69.622,0.00407
-149.156,69.716,0.00167
-148.969,69.716,0.00195
-148.782,69.716,0.00224
-148.594,69.716,0.00256
-148.407,69.716,0.00288
-148.22,69.716,0.00321
-148.033,69.716,0.00351
-147.845,69.716,0.0038
-148.969,69.81,0.00164
-148.782,69.81,0.00189
-148.594,69.81,0.00216
-148.407,69.81,0.00243
-148.22,69.81,0.00271
-148.033,69.81,0.00297
-147.845,69.81,0.00322
-148.969,69.903,0.00136
-148.782,69.903,0.00157
-148.594,69.903,0.00179
-148.407,69.903,0.00202
-148.22,69.903,0.00225
-148.033,69.903,0.00247
-147.845,69.903,0.00268
-147.658,69.903,0.00285
-148.969,69.997,0.00111
-148.782,69.997,0.00128
-148.594,69.997,0.00146
-148.407,69.997,0.00164
-148.22,69.997,0.00182
-148.033,69.997,0.002
-147.845,69.997,0.00217
-147.658,69.997,0.00231
-148.969,70.09,0.00089
-148.782,70.09,0.00102
-148.594,70.09,0.00116
-148.407,70.09,0.00131
-148.22,70.09,0.00145
-148.033,70.09,0.00159
-147.845,70.09,0.00172
-147.658,70.09,0.00183
-148.969,70.184,0.00071
-148.782,70.184,0.00081
-148.594,70.184,0.00091
-148.407,70.184,0.00102
-148.22,70.184,0.00113
-148.033,70.184,0.00124
-147.845,70.184,0.00134
-147.658,70.184,0.00142
-148.782,70.278,0.00063
-148.594,70.278,0.00071
-148.407,70.278,0.00079
-148.22,70.278,0.00087
-148.033,70.278,0.00094
-147.845,70.278,0.00102
-147.658,70.278,0.00108
-148.782,70.371,0.00048
-148.594,70.371,0.00054
-148.407,70.371,0.0006
-148.22,70.371,0.00066
-148.033,70.371,0.00071
-148.782,70.465,0.00037
-148.594,70.465,0.00041
-152.57,70.184,0.00008
-152.57,70.65,0.00004
-142.727,68.297,0.00099
-141.971,68.297,0.00075
-141.214,68.297,0.00063
-142.727,68.67,0.00067
-141.971,68.67,0.00041
-141.214,68.67,0.00029
-152.559,69.043,0.00045
-151.803,69.043,0.00057
-142.727,69.043,0.00052
-141.971,69.043,0.00027
-141.214,69.043,0.00016
-152.559,69.416,0.00027
-151.803,69.416,0.00033
-151.047,69.416,0.00053
-142.727,69.416,0.00037
-141.971,69.416,0.00018
-152.559,69.79,0.00015
-151.803,69.79,0.00019
-151.047,69.79,0.00029
-143.483,69.79,0.00047
-142.727,69.79,0.00022
-141.971,69.79,0.00011
-151.803,70.163,0.00011
-151.047,70.163,0.00016
-150.29,70.163,0.00026
-144.185,61.353,0.05354
-143.904,61.353,0.04959
-143.06,61.353,0.10403
-142.779,61.353,0.15214
-142.497,61.353,0.19893
-142.216,61.353,0.21442
-141.934,61.353,0.20549
-141.653,61.353,0.2019
-145.029,61.493,0.08662
-144.748,61.493,0.07147
-143.623,61.493,0.07003
-143.341,61.493,0.09424
-143.06,61.493,0.1406
-142.779,61.493,0.18307
-142.497,61.493,0.2042
-142.216,61.493,0.20446
-141.934,61.493,0.22255
-145.029,61.633,0.08341
-144.748,61.633,0.06817
-144.185,61.633,0.0547
-143.904,61.633,0.0691
-143.623,61.633,0.08938
-143.341,61.633,0.12713
-143.06,61.633,0.16509
-142.779,61.633,0.18881
-142.497,61.633,0.20031
-142.216,61.633,0.23761
-141.934,61.633,0.36867
-141.09,61.633,0.39091
-145.874,61.774,0.12458
-145.592,61.774,0.10836
-144.748,61.774,0.06648
-144.467,61.774,0.0638
-144.185,61.774,0.07245
-143.904,61.774,0.08689
-143.623,61.774,0.11615
-143.341,61.774,0.15179
-143.06,61.774,0.17144
-142.779,61.774,0.18787
-142.497,61.774,0.23599
-142.216,61.774,0.40724
-141.372,61.774,0.48021
-141.09,61.774,0.30725
-146.155,61.914,0.1241
-145.874,61.914,0.11024
-145.592,61.914,0.09549
-144.748,61.914,0.07243
-144.467,61.914,0.07757
-144.185,61.914,0.09002
-143.904,61.914,0.11331
-142.497,61.914,0.3807
-141.653,61.914,0.60764
-141.372,61.914,0.34539
-141.09,61.914,0.24188
-152.345,62.055,0.06172
-145.029,62.055,0.07928
-144.748,62.055,0.08499
-144.467,62.055,0.09888
-142.779,62.055,0.30748
-141.934,62.055,0.84871
-141.653,62.055,0.39466
-141.372,62.055,0.25256
-152.345,62.195,0.05246
-146.999,62.195,0.12728
-146.718,62.195,0.11329
-146.436,62.195,0.0994
-146.155,62.195,0.09098
-145.874,62.195,0.08477
-145.029,62.195,0.09434
-142.779,62.195,0.5241
-141.934,62.195,0.48652
-152.345,62.336,0.04207
-147.28,62.336,0.115
-146.999,62.336,0.1036
-146.718,62.336,0.0949
-146.436,62.336,0.09084
-146.155,62.336,0.08845
-145.874,62.336,0.0884
-145.592,62.336,0.09295
-143.06,62.336,0.56134
-141.09,62.336,0.10069
-152.345,62.476,0.03757
-147.28,62.476,0.09977
-146.999,62.476,0.09575
-146.718,62.476,0.09366
-146.436,62.476,0.09911
-146.155,62.476,0.10616
-145.874,62.476,0.11025
-143.341,62.476,0.80185
-141.653,62.476,0.17378
-147.28,62.616,0.11635
-146.999,62.616,0.11544
-146.718,62.616,0.11433
-146.436,62.616,0.12267
-146.155,62.616,0.12684
-145.874,62.616,0.12029
-143.623,62.616,0.98065
-142.216,62.616,0.43074
-141.934,62.616,0.24753
-147.562,62.757,0.15165
-147.28,62.757,0.14133
-146.999,62.757,0.13802
-146.718,62.757,0.13214
-146.436,62.757,0.12706
-146.155,62.757,0.1177
-142.497,62.757,0.65041
-147.562,62.897,0.13609
-147.28,62.897,0.12999
-146.999,62.897,0.12379
-146.718,62.897,0.11583
-146.436,62.897,0.10687
-146.155,62.897,0.09694
-144.748,62.897,0.13231
-144.467,62.897,0.22132
-142.779,62.897,0.75997
-152.345,63.038,0.05144
-145.029,63.038,0.09629
-152.345,63.178,0.05437
-152.064,63.178,0.06643
-143.904,63.178,0.31362
-143.623,63.178,0.37368
-152.345,63.318,0.05644
-152.064,63.318,0.06981
-144.467,63.318,0.12766
-144.185,63.318,0.14621
-152.345,63.459,0.05655
-152.064,63.459,0.0702
-145.311,63.459,0.08785
-145.029,63.459,0.08023
-144.748,63.459,0.07695
-152.345,63.599,0.05451
-152.064,63.599,0.06715
-145.311,63.599,0.06114
-152.345,63.74,0.05026
-152.064,63.74,0.06105
-151.782,63.74,0.07367
-148.406,63.74,0.11369
-148.125,63.74,0.11851
-147.843,63.74,0.12193
-147.562,63.74,0.12429
-147.28,63.74,0.12269
-146.999,63.74,0.11593
-146.718,63.74,0.10359
-146.436,63.74,0.09033
-146.155,63.74,0.07743
-152.345,63.88,0.04116
-152.064,63.88,0.05376
-151.782,63.88,0.06345
-151.501,63.88,0.0734
-151.22,63.88,0.08003
-150.094,63.88,0.08338
-149.813,63.88,0.08336
-149.531,63.88,0.08421
-149.25,63.88,0.08645
-148.687,63.88,0.09364
-148.406,63.88,0.09702
-148.125,63.88,0.10005
-147.843,63.88,0.1019
-147.562,63.88,0.10173
-147.28,63.88,0.09841
-146.999,63.88,0.09196
-146.718,63.88,0.08238
-146.436,63.88,0.07141
-146.155,63.88,0.06044
-152.345,64.02,0.03252
-152.064,64.02,0.04328
-151.782,64.02,0.05367
-151.501,64.02,0.06108
-151.22,64.02,0.06788
-150.938,64.02,0.07265
-150.657,64.02,0.07488
-150.376,64.02,0.0756
-150.094,64.02,0.07596
-149.813,64.02,0.07641
-149.531,64.02,0.07762
-148.969,64.02,0.08322
-148.687,64.02,0.08685
-148.406,64.02,0.09012
-148.125,64.02,0.09264
-147.843,64.02,0.09379
-147.562,64.02,0.09281
-147.28,64.02,0.08889
-146.999,64.02,0.08214
-146.718,64.02,0.07282
-146.436,64.02,0.06228
-146.155,64.02,0.05192
-152.345,64.161,0.02662
-152.064,64.161,0.03263
-151.782,64.161,0.04141
-151.501,64.161,0.05075
-151.22,64.161,0.05583
-150.938,64.161,0.06002
-150.657,64.161,0.06292
-150.376,64.161,0.06535
-150.094,64.161,0.0676
-149.813,64.161,0.06951
-149.531,64.161,0.07221
-148.969,64.161,0.07965
-148.687,64.161,0.0837
-148.406,64.161,0.0873
-148.125,64.161,0.08984
-147.843,64.161,0.09086
-147.562,64.161,0.08935
-147.28,64.161,0.08487
-146.999,64.161,0.07771
-146.718,64.161,0.06829
-152.626,64.301,0.01894
-152.345,64.301,0.02288
-152.064,64.301,0.02677
-151.782,64.301,0.03143
-151.501,64.301,0.03758
-151.22,64.301,0.04414
-150.938,64.301,0.05007
-150.657,64.301,0.0528
-150.376,64.301,0.05548
-150.094,64.301,0.05807
-149.813,64.301,0.06074
-149.531,64.301,0.0644
-148.687,64.301,0.07844
-148.406,64.301,0.08246
-148.125,64.301,0.08528
-147.843,64.301,0.08702
-147.562,64.301,0.0859
-147.28,64.301,0.08146
-152.626,64.442,0.01599
-152.345,64.442,0.01985
-152.064,64.442,0.02353
-151.782,64.442,0.02696
-151.501,64.442,0.03034
-151.22,64.442,0.03392
-150.938,64.442,0.03765
-150.657,64.442,0.04142
-150.376,64.442,0.04574
-150.094,64.442,0.04995
-149.813,64.442,0.05285
-149.531,64.442,0.05638
-149.25,64.442,0.06018
-148.687,64.442,0.06785
-148.406,64.442,0.07114
-148.125,64.442,0.07337
-147.843,64.442,0.07523
-147.562,64.442,0.07481
-146.718,64.442,0.05842
-146.436,64.442,0.0507
-146.155,64.442,0.04051
-152.626,64.582,0.01392
-152.345,64.582,0.01744
-152.064,64.582,0.02112
-151.782,64.582,0.02467
-151.501,64.582,0.02784
-151.22,64.582,0.03063
-150.938,64.582,0.03312
-150.657,64.582,0.03551
-150.376,64.582,0.03814
-150.094,64.582,0.04102
-149.813,64.582,0.04468
-149.531,64.582,0.04948
-149.25,64.582,0.05368
-148.687,64.582,0.06061
-148.406,64.582,0.0633
-148.125,64.582,0.06483
-147.843,64.582,0.06552
-146.718,64.582,0.05073
-146.436,64.582,0.04074
-152.626,64.722,0.013
-152.345,64.722,0.01608
-152.064,64.722,0.01949
-151.782,64.722,0.02302
-151.501,64.722,0.02635
-151.22,64.722,0.02935
-150.938,64.722,0.03199
-150.657,64.722,0.03441
-150.376,64.722,0.03674
-150.094,64.722,0.03918
-149.813,64.722,0.04198
-149.531,64.722,0.04528
-149.25,64.722,0.04905
-148.125,64.722,0.05916
-146.718,64.722,0.03973
-146.436,64.722,0.03208
-152.626,64.863,0.01284
-152.345,64.863,0.01582
-152.064,64.863,0.01903
-151.782,64.863,0.02234
-151.501,64.863,0.02558
-151.22,64.863,0.02861
-150.938,64.863,0.0314
-150.657,64.863,0.034
-150.376,64.863,0.03649
-150.094,64.863,0.03906
-149.813,64.863,0.04187
-149.531,64.863,0.04495
-149.25,64.863,0.04822
-148.969,64.863,0.05135
-148.687,64.863,0.05392
-152.626,65.003,0.0131
-152.345,65.003,0.0161
-152.064,65.003,0.01932
-151.782,65.003,0.02258
-151.501,65.003,0.02572
-151.22,65.003,0.02864
-150.938,65.003,0.03133
-150.657,65.003,0.03382
-150.376,65.003,0.03623
-150.094,65.003,0.03871
-149.813,65.003,0.04137
-149.531,65.003,0.04421
-149.25,65.003,0.04712
-148.969,65.003,0.04988
-148.687,65.003,0.05187
-147.28,65.003,0.04296
-146.999,65.003,0.03723
-146.718,65.003,0.03118
-152.626,65.144,0.01348
-152.345,65.144,0.01652
-152.064,65.144,0.01974
-151.782,65.144,0.02298
-151.501,65.144,0.02606
-151.22,65.144,0.02887
-150.938,65.144,0.03139
-150.657,65.144,0.03366
-150.376,65.144,0.03579
-150.094,65.144,0.0379
-149.813,65.144,0.04007
-149.531,65.144,0.04234
-149.25,65.144,0.04459
-148.969,65.144,0.04661
-148.687,65.144,0.04809
-148.406,65.144,0.04863
-152.626,65.284,0.01383
-152.345,65.284,0.01686
-152.064,65.284,0.02005
-151.782,65.284,0.02323
-151.501,65.284,0.02621
-151.22,65.284,0.02888
-150.938,65.284,0.03121
-150.657,65.284,0.03322
-150.376,65.284,0.03499
-150.094,65.284,0.03664
-149.813,65.284,0.03824
-149.531,65.284,0.03982
-149.25,65.284,0.0413
-148.969,65.284,0.04251
-148.687,65.284,0.04321
-147.843,65.284,0.03982
-147.562,65.284,0.03653
-147.28,65.284,0.0324
-152.345,65.425,0.01689
-152.064,65.425,0.01998
-151.782,65.425,0.02305
-151.501,65.425,0.0259
-151.22,65.425,0.02841
-150.938,65.425,0.03054
-150.657,65.425,0.03228
-150.376,65.425,0.03371
-150.094,65.425,0.03491
-149.813,65.425,0.03596
-149.531,65.425,0.03689
-149.25,65.425,0.03767
-148.969,65.425,0.03819
-147.843,65.425,0.03435
-147.562,65.425,0.03145
-152.345,65.565,0.01651
-152.064,65.565,0.01946
-151.782,65.565,0.02239
-151.501,65.565,0.0251
-151.22,65.565,0.02747
-150.938,65.565,0.02943
-150.657,65.565,0.03097
-150.376,65.565,0.03212
-150.094,65.565,0.03298
-149.813,65.565,0.03361
-149.531,65.565,0.03406
-147.843,65.565,0.03007
-147.562,65.565,0.02755
-152.064,65.705,0.01851
-151.782,65.705,0.02127
-151.501,65.705,0.02386
-151.22,65.705,0.02613
-150.938,65.705,0.02799
-150.657,65.705,0.02941
-150.376,65.705,0.03042
-150.094,65.705,0.03107
-148.687,65.705,0.03093
-148.406,65.705,0.0301
-148.125,65.705,0.02884
-147.843,65.705,0.0271
-151.782,65.846,0.01973
-151.501,65.846,0.02219
-151.22,65.846,0.02438
-150.938,65.846,0.02621
-150.657,65.846,0.02761
-150.376,65.846,0.02858
-148.969,65.846,0.02917
-148.687,65.846,0.02867
-148.406,65.846,0.02789
-148.125,65.846,0.02675
-147.843,65.846,0.02521
-151.782,65.986,0.01798
-151.501,65.986,0.02031
-151.22,65.986,0.02245
-150.938,65.986,0.02427
-150.657,65.986,0.02571
-149.531,65.986,0.02789
-149.25,65.986,0.02783
-148.969,65.986,0.02761
-148.687,65.986,0.0272
-148.406,65.986,0.02653
-148.125,65.986,0.02554
-147.843,65.986,0.02418
-147.562,65.986,0.02245
-151.501,66.127,0.01823
-151.22,66.127,0.02028
-150.938,66.127,0.0221
-149.813,66.127,0.02599
-149.531,66.127,0.02626
-149.25,66.127,0.02635
-148.969,66.127,0.02628
-148.687,66.127,0.02602
-148.406,66.127,0.02552
-148.125,66.127,0.0247
-147.843,66.127,0.02351
-147.562,66.127,0.02195
-151.22,66.267,0.018
-149.813,66.267,0.02403
-149.531,66.267,0.02448
-149.25,66.267,0.02476
-148.969,66.267,0.02488
-148.687,66.267,0.0248
-148.406,66.267,0.02448
-148.125,66.267,0.02385
-147.843,66.267,0.02283
-149.813,66.407,0.02177
-149.531,66.407,0.02238
-149.25,66.407,0.02284
-148.969,66.407,0.02315
-148.687,66.407,0.02327
-148.406,66.407,0.02314
-148.125,66.407,0.02269
-147.843,66.407,0.02186
-150.094,66.548,0.01828
-149.813,66.548,0.01915
-149.531,66.548,0.01988
-149.25,66.548,0.02049
-148.969,66.548,0.02096
-148.687,66.548,0.02126
-148.406,67.671,0.01254
-148.125,67.671,0.01302
-147.843,67.671,0.01329
-147.562,67.671,0.01332
-148.687,67.812,0.01224
-148.406,67.812,0.01289
-148.125,67.812,0.01331
-147.843,67.812,0.01349
-147.562,67.812,0.0134
-147.28,67.812,0.01306
-148.687,67.952,0.01251
-148.406,67.952,0.01312
-148.125,67.952,0.01346
-147.843,67.952,0.01354
-147.562,67.952,0.01333
-147.28,67.952,0.01286
-148.687,68.092,0.01254
-148.406,68.092,0.01311
-148.125,68.092,0.0134
-147.843,68.092,0.01339
-147.562,68.092,0.01308
-147.28,68.092,0.0125
-148.406,68.233,0.01276
-148.125,68.233,0.01302
-147.843,68.233,0.01296
-147.562,68.233,0.0126
-148.125,68.373,0.01237
-147.843,68.373,0.01232
-143.52,61.885,0.14191
-143.144,61.885,0.16674
-142.768,61.885,0.20371
-144.271,62.072,0.1137
-143.895,62.072,0.13525
-143.52,62.072,0.16679
-143.144,62.072,0.20852
-145.023,62.259,0.106
-144.647,62.259,0.1191
-144.271,62.259,0.1358
-143.895,62.259,0.17047
-143.52,62.259,0.26139
-143.144,62.259,0.39626
-144.271,62.446,0.16757
-143.895,62.446,0.30135
-143.52,62.446,0.55381
-141.265,62.446,0.10154
-145.774,62.633,0.11575
-145.023,62.633,0.10148
-141.641,62.633,0.14202
-145.774,62.82,0.0922
-145.023,62.82,0.09017
-144.647,62.82,0.15305
-142.392,62.82,0.44875
-142.017,62.82,0.22128
-142.392,63.007,0.24238
-143.52,63.194,0.35672
-144.271,63.381,0.1111
-145.023,63.568,0.05808
-144.647,63.568,0.05395
-143.52,63.568,0.06498
-143.144,63.568,0.06039
-145.398,63.755,0.04474
-143.895,63.755,0.03019
-143.52,63.755,0.02798
-144.647,63.943,0.02424
-144.271,63.943,0.02297
-143.895,63.943,0.02139
-143.52,63.943,0.01904
-145.398,64.13,0.02772
-145.023,64.13,0.02126
-144.647,64.13,0.0166
-144.271,64.13,0.01372
-143.895,64.13,0.0118
-145.774,64.317,0.03268
-145.398,64.317,0.02323
-145.023,64.317,0.01651
-144.647,64.317,0.01223
-144.271,64.317,0.00997
-145.774,64.504,0.02579
-145.398,64.504,0.0175
-145.023,64.504,0.01246
-144.647,64.504,0.00976
-146.15,64.691,0.02628
-145.774,64.691,0.01914
-145.398,64.691,0.01411
-145.023,64.691,0.01086
-144.647,64.691,0.0078
-146.15,64.878,0.02249
-145.774,64.878,0.01653
-145.398,64.878,0.01211
-145.023,64.878,0.00852
-146.526,65.065,0.02542
-145.774,65.065,0.01318
-145.398,65.065,0.00925
-145.023,65.065,0.00665
-145.774,65.252,0.01095
-145.398,65.252,0.00781
-145.023,65.252,0.00561
-142.392,65.252,0.0011
-142.017,65.252,0.00097
-141.641,65.252,0.00092
-152.538,65.439,0.01482
-147.277,65.439,0.02749
-146.901,65.439,0.02242
-146.526,65.439,0.01749
-145.023,65.439,0.00531
-144.647,65.439,0.00409
-143.52,65.439,0.00219
-143.144,65.439,0.00183
-142.768,65.439,0.00157
-142.392,65.439,0.00138
-142.017,65.439,0.00125
-141.641,65.439,0.00118
-141.265,65.439,0.00116
-152.538,65.626,0.01433
-147.277,65.626,0.02343
-146.901,65.626,0.01938
-146.526,65.626,0.01544
-146.15,65.626,0.01196
-145.774,65.626,0.0091
-145.398,65.626,0.00686
-144.271,65.626,0.00345
-143.895,65.626,0.00291
-143.52,65.626,0.00252
-143.144,65.626,0.00221
-142.768,65.626,0.00198
-142.392,65.626,0.00179
-142.017,65.626,0.00164
-141.641,65.626,0.00151
-141.265,65.626,0.00142
-152.538,65.814,0.01324
-152.162,65.814,0.01658
-147.277,65.814,0.02122
-146.901,65.814,0.01782
-146.526,65.814,0.01445
-146.15,65.814,0.01142
-145.774,65.814,0.00884
-145.398,65.814,0.00681
-145.023,65.814,0.00538
-144.647,65.814,0.00436
-143.895,65.814,0.00317
