Long,Lat,Cetin_percent,IandY_percent,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-139.189,59.619,3.433730728,3.745448791,184.2616796,49.71996106
-139.138,59.613,3.425346852,3.746844284,264.0512114,68.83848236
-139.086,59.608,3.411405761,3.744017269,286.1437671,74.0980685
-138.11,59.498,3.442216921,3.755948802,259.7195671,68.58030115
-135.677,59.189,2.30105459,2.811329753,32.18075613,18.30987961
-135.627,59.182,2.31699654,2.833691234,34.31053807,19.15130196
-135.577,59.175,2.324158351,2.844869491,34.61476465,19.37846578
-135.527,59.168,2.32294864,2.852331486,39.06287689,21.19432484
-135.477,59.161,2.337267869,2.875121453,35.1115037,19.87637753
-153.301,60.375,2.100661141,2.786415472,21.90663189,15.25197985
-153.246,60.375,2.272266501,2.753175503,23.2035626,15.81366409
-153.192,60.375,2.248869605,2.724862543,24.17781755,16.27583022
-153.137,60.375,2.229256365,2.701649462,25.13882847,16.6805555
-153.083,60.375,2.203580758,2.869817312,26.57705667,17.27625871
-153.029,60.375,2.381965822,2.844914186,27.58247942,17.73006013
-152.974,60.375,2.357460674,2.818350589,28.93586368,18.24718686
-152.92,60.375,2.336076905,2.991931147,30.33766948,18.77676156
-152.865,60.375,2.31544864,2.954031975,31.63017583,19.25193707
-152.811,60.375,2.496423042,2.919921297,32.83687444,19.73727469
-152.757,60.375,2.472723622,3.088276217,34.49238617,20.28301054
-152.702,60.375,2.456043334,3.070658172,35.71729737,20.70930844
-152.648,60.374,2.432447077,3.045820658,37.48509565,21.29250953
-152.593,60.374,2.413677896,3.026190106,39.0510239,21.84574198
-152.539,60.374,2.593273336,3.005821168,40.70390948,22.28387744
-152.485,60.374,2.573110714,3.186680947,42.49942467,22.89703563
-152.43,60.374,2.551553205,3.165942746,44.53887962,23.47239429
-152.376,60.373,2.534479802,3.149702865,46.18374201,23.9372777
-152.321,60.373,2.51289614,3.129216332,48.52216601,24.57633421
-151.342,60.365,2.973260251,3.48064234,101.7203131,35.30836755
-151.288,60.364,2.958004951,3.470870442,105.6039812,35.86702911
-151.234,60.363,2.941112753,3.459025483,110.1158915,36.74949187
-151.179,60.362,2.92655352,3.449566879,114.2813947,37.31308592
-151.125,60.362,2.914797311,3.44157619,118.0966314,37.90310311
-151.071,60.361,3.097173025,3.429463076,123.471782,38.96749262
-151.016,60.36,3.079983792,3.419312842,128.2364557,39.62971257
-150.962,60.359,3.059916079,3.406805333,134.957154,41.11528491
-150.908,60.358,3.052038423,3.402007387,136.7217062,41.12439113
-150.853,60.358,3.033128374,3.58211081,143.9695003,42.72225179
-139.489,59.678,3.490537368,3.747731688,159.6877565,50.46532794
-139.437,59.672,3.489944239,3.75980282,151.312392,47.12795809
-139.385,59.667,3.427729253,3.71205385,152.5456389,47.36820114
-139.334,59.661,3.408475122,3.700446226,145.1393145,44.99848236
-139.23,59.65,3.434044094,3.746143957,183.8498793,50.11574607
-139.179,59.645,3.417974872,3.743050334,273.0544884,71.29454842
-139.127,59.639,3.4113326,3.743602936,284.9274433,73.95386319
-135.764,59.229,2.499028265,2.807287628,32.26363376,18.38663372
-135.714,59.222,2.30417303,2.818400127,35.42205426,19.79497737
-135.664,59.215,2.303139191,2.822524216,38.90186748,21.14422964
-135.614,59.208,2.313647299,2.84040077,37.49793059,20.85998639
-135.564,59.201,2.307887969,2.838059149,38.79561479,21.73326259
-135.513,59.194,2.326369676,2.865096998,39.27056093,21.91096841
-135.463,59.187,2.326105854,2.870961827,43.48158934,23.7641001
-153.246,60.402,2.28885797,2.772878164,22.40825341,15.48281288
-153.192,60.402,2.265067379,2.744127698,23.43269444,15.95596183
-153.137,60.402,2.23975722,2.714656166,24.64190592,16.46363791
-153.083,60.402,2.217543682,2.888385867,25.83203852,16.93008282
-153.029,60.402,2.394268051,2.859360498,27.08409605,17.50825861
-152.974,60.402,2.369803784,2.833056194,28.29291385,17.93887661
-152.92,60.402,2.350450701,2.811426035,29.45729356,18.41524486
-152.865,60.402,2.325068973,2.972834115,31.07750873,19.05499846
-152.811,60.402,2.307936822,2.941510551,32.18353161,19.44417596
-152.756,60.402,2.48226908,3.099063504,33.88528388,20.07403034
-152.702,60.402,2.462452965,3.077868059,35.19380717,20.55304765
-152.647,60.401,2.445156899,3.059354865,36.470953,20.98713766
-152.593,60.401,2.42327912,3.036748455,38.26595113,21.57955606
-152.539,60.401,2.404670293,3.017133967,39.81031582,22.09864847
-152.484,60.401,2.584432893,3.198669395,41.65045303,22.60085536
-152.43,60.401,2.562625822,3.176703945,43.44148445,23.24339323
-152.375,60.4,2.542606679,3.157964206,45.4529779,23.74751571
-152.321,60.4,2.523462296,3.139821618,47.43779738,24.36230337
-152.266,60.4,2.503208587,3.120116006,49.68508611,25.0001518
-151.287,60.391,2.961185748,3.472260393,104.6193195,36.03602882
-151.232,60.39,2.945370182,3.461246686,108.5069577,36.6377238
-151.178,60.389,2.928800992,3.44983456,113.1135382,37.49769856
-151.124,60.389,2.913727169,3.439830848,117.6955839,38.26894095
-151.069,60.388,3.099765451,3.43061246,121.9940808,38.8926526
-151.015,60.387,3.080956474,3.41912862,127.8246413,40.05875537
-150.96,60.386,3.06370348,3.408631325,133.2994011,41.06550362
-150.906,60.385,3.049035651,3.599591004,138.5181265,41.92929029
-150.852,60.385,3.04037498,3.59032432,141.7156744,42.44699805
-150.797,60.384,3.023767224,3.570842571,147.9959884,43.7116542
-139.426,59.699,3.430175346,3.71477797,153.1731439,48.57066373
-139.375,59.693,3.409863215,3.702675494,146.7746189,46.34892261
-139.323,59.688,3.405051246,3.719259247,131.6142729,40.74482052
-139.219,59.677,3.409107237,3.738682219,202.7870918,54.32478745
-139.168,59.671,3.411917018,3.744528584,285.2121725,74.31759007
-135.851,59.268,2.305216701,2.812111368,31.91763539,18.12325896
-135.801,59.261,2.309518873,2.822207177,35.39353501,19.55509228
-135.751,59.254,2.30187391,2.818427987,35.2011509,19.89218307
-135.701,59.247,2.306263736,2.828523358,36.27376317,20.48369175
-135.65,59.241,2.310677241,2.839857903,39.27778197,21.99890298
-135.6,59.234,2.318334197,2.852342437,41.54771292,22.81397216
-135.55,59.227,2.328558282,2.873003538,40.66298881,22.68820848
-135.5,59.22,2.337812032,2.887899714,40.95076984,22.9772915
-135.45,59.213,2.349324388,2.700844712,41.26995569,22.86718209
-153.192,60.429,2.279009095,2.761419321,22.76400278,15.61880855
-153.138,60.429,2.256516291,2.735534145,23.83288496,16.03016651
-153.083,60.429,2.233196242,2.707482961,24.95723904,16.54952545
-153.029,60.429,2.210131479,2.879447471,26.2533805,17.06157515
-152.974,60.429,2.388681743,2.854035466,27.25663558,17.49170158
-152.92,60.429,2.36269552,2.825563207,28.75646634,18.07795747
-152.865,60.429,2.342092112,2.802884209,29.92809738,18.54396776
-152.811,60.429,2.318750141,2.96216235,31.48854406,19.13552906
-152.756,60.429,2.302892353,2.933481027,32.43339462,19.42192015
-152.702,60.428,2.477234534,3.094636086,34.25241682,20.09045443
-152.647,60.428,2.460137813,3.076431869,35.41399816,20.46916425
-152.593,60.428,2.4334653,3.048037189,37.44733868,21.23892452
-152.538,60.428,2.416210547,3.030053115,38.76721851,21.61797067
-152.484,60.428,2.595643111,3.009556198,40.6716868,22.20239432
-152.429,60.428,2.575197097,3.18979911,42.30865428,22.7377013
-152.375,60.427,2.556758275,3.171950196,43.93024349,23.22324907
-151.285,60.418,2.9716721,3.479565226,101.9052699,35.39366716
-151.231,60.417,2.954332466,3.467359709,106.3039328,36.25959707
-151.176,60.416,2.939804767,3.457987444,110.4590506,36.89272417
-151.122,60.416,2.922157174,3.445657221,115.0060489,37.74339922
-151.068,60.415,2.907582104,3.435950812,119.6653264,38.51806279
-151.013,60.414,3.091059748,3.425508628,125.117116,39.531316
-150.959,60.413,3.075089713,3.415516864,129.7781274,40.27870069
-150.904,60.412,3.057673626,3.404700581,135.3738414,41.33628901
-150.85,60.411,3.048511379,3.599978876,138.8237436,41.89939587
-150.795,60.411,3.030918111,3.578935028,145.2393811,43.22193913
-139.467,59.73,3.316800241,3.778128557,186.0805733,56.57493951
-139.416,59.725,3.429075741,3.732168002,141.4249262,44.6102697
-139.364,59.719,3.406789734,3.721195163,132.8811497,41.42741141
-139.208,59.703,3.400136102,3.740996487,300.9524685,78.34556181
-135.939,59.307,2.498293562,2.801884466,33.36167432,18.86700022
-135.888,59.301,2.308788497,2.819641698,34.06957555,19.24852073
-135.838,59.294,2.498534405,2.812964601,36.56785994,20.62150648
-135.788,59.287,2.301404708,2.822384666,39.2801609,21.59815187
-135.737,59.28,2.30218954,2.830393526,40.03024131,22.3686537
-135.687,59.273,2.307573905,2.842510884,39.70515407,22.46080586
-135.637,59.266,2.317223936,2.856169954,41.1242298,23.08280451
-135.587,59.259,2.327419637,2.870650856,42.71904575,23.47447764
-135.536,59.252,2.343949796,2.892078065,37.44903765,21.59218632
-135.486,59.245,2.364874447,2.713740245,35.74647361,20.69681889
-153.192,60.456,2.299320312,2.787033325,21.95065167,15.16183169
-153.138,60.456,2.273152862,2.755189294,23.06286064,15.68751318
-153.083,60.456,2.249533437,2.727902545,24.17902912,16.14080519
-153.029,60.456,2.228038856,2.702053785,25.1700016,16.56909854
-152.974,60.456,2.203999247,2.872212073,26.53265494,17.11927053
-152.92,60.456,2.380962371,2.846317391,27.68145191,17.61011336
-152.865,60.456,2.357353591,2.820252866,29.00166228,18.09049393
-152.81,60.456,2.334199223,2.991306643,30.41371282,18.68121483
-152.756,60.456,2.311484491,2.950007142,31.93423897,19.24538549
-152.701,60.455,2.492104467,2.916722552,33.24075411,19.69799413
-152.647,60.455,2.467200436,3.084247188,34.86890675,20.28786254
-152.592,60.455,2.448757524,3.064642119,36.24211888,20.77294272
-152.538,60.455,2.42791312,3.042769028,37.75312671,21.19762584
-152.483,60.455,2.409249153,3.023599953,39.46781087,21.7987223
-152.429,60.455,2.589775814,3.004282746,41.06173944,22.3243914
-152.374,60.454,2.56757364,3.183084336,42.97136234,22.83759229
-151.284,60.445,2.982462271,3.487670231,99.71603697,34.9486536
-151.229,60.444,2.964383578,3.474756778,103.5255098,35.5755679
-151.175,60.443,2.947787235,3.463519464,107.9075657,36.35805413
-151.12,60.442,2.932111406,3.452935931,112.0680326,37.04474536
-151.066,60.442,2.916874697,3.442022865,116.5460136,37.87834517
-151.011,60.441,2.902120465,3.432489642,121.0243488,38.50258711
-150.957,60.44,3.086048581,3.422678205,126.5900037,39.67972307
-150.902,60.439,3.067889231,3.411704416,131.7704781,40.46319409
-150.848,60.438,3.051633115,3.401485323,137.1719628,41.45594045
-150.794,60.437,3.041847271,3.592188223,140.2153031,41.92908479
-139.509,59.762,3.421322226,3.714345804,159.059279,51.94281372
-139.457,59.756,3.422471486,3.731664276,146.4060899,46.96791629
-139.405,59.751,3.402275975,3.721477991,138.4542364,43.84643682
-139.353,59.745,3.406781071,3.732209907,158.8853551,45.86333598
-135.976,59.34,2.498027985,2.80572532,31.53706273,18.12718576
-135.925,59.333,2.304991145,2.816713256,36.31481194,20.33121879
-135.875,59.326,2.306071345,2.823598134,36.52010672,20.61258077
-135.825,59.32,2.300145158,2.823743856,37.50497108,21.35773245
-135.774,59.313,2.49860555,2.830459652,41.69478991,23.34684777
-135.724,59.306,2.308232815,2.844595759,43.13764743,23.85207782
-135.674,59.299,2.31667945,2.856317344,39.38391727,22.73900483
-135.623,59.292,2.336020816,2.879593999,39.70277073,22.57374018
-153.138,60.483,2.284202781,2.769106496,22.59950272,15.48607125
-153.083,60.483,2.263983205,2.745102849,23.44301382,15.83026498
-153.029,60.483,2.237251963,2.714017687,24.79366794,16.40218763
-152.974,60.483,2.216066497,2.887771162,25.90742153,16.88505131
-152.919,60.483,2.391342879,2.85862186,27.22933189,17.39206376
-152.865,60.483,2.367857471,2.832069585,28.36001248,17.89775896
-152.81,60.483,2.34190874,2.804124665,29.99433496,18.52676594
-152.756,60.482,2.322235697,2.970765608,31.28146545,19.0442647
-152.701,60.482,2.499153426,2.928880093,32.81372524,19.57880755
-152.647,60.482,2.477785529,3.096181012,34.19678722,20.10388993
-152.592,60.482,2.455882527,3.073124102,35.71459736,20.58542237
-152.537,60.482,2.432828113,3.047759229,37.37288517,21.25891942
-152.483,60.482,2.41646067,3.031560121,38.83750293,21.62126269
-152.428,60.481,2.59495377,3.009489298,40.66197001,22.26068936
-152.374,60.481,2.574445882,3.189463236,42.23386942,22.75730469
-151.282,60.472,2.984968956,3.488424187,98.63383998,35.02231278
-151.228,60.471,2.967892458,3.476570629,102.7102644,35.7830427
-151.173,60.47,2.951388858,3.465320291,106.8681756,36.52953531
-151.119,60.469,2.935109397,3.45410705,111.0734619,37.2654255
-151.064,60.469,2.921185392,3.445025124,115.6239736,37.99837017
-151.01,60.468,2.905080459,3.433998431,120.0477155,38.76427981
-150.955,60.467,3.093731472,3.427536675,124.4668287,39.34399147
-150.901,60.466,3.073880031,3.414949577,130.1100552,40.50731724
-150.846,60.465,3.060570989,3.407253229,134.9055271,41.22160706
-150.792,60.464,3.043183164,3.594413145,140.7297708,42.24017808
-139.498,59.788,3.426600149,3.7352185,151.0122594,49.39726065
-139.446,59.783,3.418774193,3.739793005,169.3291064,50.20569054
-139.394,59.777,3.598173428,3.731234373,168.2059312,48.73581875
-139.342,59.772,3.421913518,3.746437833,227.921243,63.69700178
-136.013,59.373,2.303103787,2.810598323,32.16556722,18.64759579
-135.962,59.366,2.31796065,2.832711021,32.46752381,18.87616749
-135.912,59.359,2.316586611,2.838067262,37.52443614,20.83888332
-135.862,59.352,2.312645584,2.840168821,39.79817057,22.07119642
-135.811,59.345,2.311765842,2.847832442,39.53538206,22.5294562
-135.761,59.338,2.319587107,2.859293001,39.14461915,22.59257777
-135.71,59.332,2.334872443,2.874584297,40.45810592,22.71846388
-135.66,59.325,2.349154103,2.889937798,38.64422964,21.78586892
-153.138,60.51,2.108495654,2.797646001,21.621288,15.01215216
-153.083,60.51,2.278309955,2.763129702,22.86717498,15.55287917
-153.029,60.51,2.255607582,2.735826585,23.83295531,15.97641576
-152.974,60.51,2.230515585,2.706508123,25.1409064,16.52814767
-152.919,60.51,2.205416221,2.875902364,26.58687406,17.10700257
-152.865,60.51,2.383980623,2.850962646,27.57666817,17.53056553
-152.81,60.509,2.35813137,2.822678297,29.07796843,18.09283601
-152.756,60.509,2.33584827,2.997133274,30.44758035,18.66741907
-152.701,60.509,2.313866956,2.955928748,31.82903602,19.23469128
-152.646,60.509,2.493070972,2.92037858,33.2570833,19.69372586
-152.592,60.509,2.470165571,3.088278875,34.70909169,20.26763609
-152.537,60.509,2.448024354,3.06520786,36.31274222,20.76641714
-152.482,60.509,2.42853081,3.044603215,37.85710124,21.32404611
-152.428,60.508,2.405081951,3.02036543,39.88849409,21.99107102
-152.373,60.508,2.586462544,3.002333353,41.41941651,22.47272924
-152.319,60.508,2.565088706,3.18206023,43.38784449,23.0216074
-151.281,60.499,2.99617668,3.495868722,96.09842509,34.79808796
-151.226,60.498,2.975416633,3.482088302,101.2981053,35.69289153
-151.172,60.497,2.956759238,3.468919896,105.9945695,36.71112524
-151.117,60.496,2.941501446,3.458877982,109.7174633,37.18487328
-151.063,60.496,2.926405447,3.448269146,114.1028662,37.94062189
-151.008,60.495,2.909328154,3.436547402,119.1529402,38.96608856
-150.954,60.494,3.095358967,3.428086484,123.4458948,39.51192888
-150.899,60.493,3.077164525,3.416556942,129.1388498,40.72194176
-150.844,60.492,3.064511814,3.409646884,133.8383147,41.38801461
-150.79,60.491,3.045650357,3.595581781,139.3790767,42.33017407
-139.487,59.814,3.420444906,3.741554761,174.6338899,52.16985356
-139.435,59.809,3.41432668,3.744487554,211.8374273,58.86639519
-139.383,59.803,3.594759008,3.737616316,223.6911951,60.91924773
-136.05,59.405,2.320727103,2.834184231,34.6023057,19.5461123
-136,59.398,2.30883313,2.826463161,36.26117009,20.71246075
-135.949,59.392,2.313161136,2.838949801,36.29689778,20.90769473
-135.899,59.385,2.307767821,2.835797663,39.82812594,22.71017309
-135.848,59.378,2.311159244,2.847704291,41.60208998,23.64074885
-135.798,59.371,2.324952696,2.863482515,40.41481171,23.13773563
-135.747,59.364,2.350115245,2.888453015,34.89452421,20.5710156
-153.083,60.537,2.295515889,2.784355734,22.0897769,15.12857347
-153.029,60.537,2.269272189,2.752771102,23.21455635,15.65925917
-152.974,60.537,2.243872796,2.723115795,24.47042823,16.17741198
-152.919,60.537,2.221964366,2.896733454,25.60167157,16.65061091
-152.865,60.536,2.396312405,2.865157227,27.02107002,17.24575206
-152.81,60.536,2.37383709,2.840277273,28.05375578,17.65721287
-152.755,60.536,2.348110288,2.81176739,29.61031127,18.27991391
-152.701,60.536,2.327693555,2.982741331,30.87909021,18.74321871
-152.646,60.536,2.307065326,2.944234285,32.24903056,19.31084674
-152.591,60.536,2.484341019,2.906696574,33.75424175,19.78688327
-152.537,60.536,2.460839079,3.078693364,35.30161564,20.42006819
-152.482,60.536,2.440898559,3.058023242,36.78756247,20.84427555
-152.427,60.535,2.418127073,3.033727779,38.58506228,21.51006238
-152.373,60.535,2.596633192,3.012069635,40.53779422,22.11304264
-152.318,60.535,2.576832238,3.192871176,42.13286989,22.65895438
-151.28,60.525,2.803730614,3.30096613,93.63116692,34.24623705
-151.225,60.525,2.983159,3.486729973,98.78434654,35.21540169
-151.17,60.524,2.966051485,3.474968753,102.8196312,35.91431942
-151.116,60.523,2.950732282,3.464912735,106.8520341,36.56160789
-151.061,60.522,2.935620511,3.454479603,111.1702037,37.32693041
-151.006,60.522,2.92041998,3.444345228,115.1879778,37.90148638
-150.952,60.521,2.904466598,3.43294077,120.3524875,38.98381311
-150.897,60.52,3.089554026,3.424095143,124.6048208,39.52389521
-150.843,60.519,3.073333624,3.414795435,130.9767638,40.89004297
-150.788,60.518,3.057979995,3.405050905,134.9427332,41.33170797
-136.138,59.444,2.322598243,2.831021041,29.9767418,17.64185364
-136.088,59.438,2.332271052,2.848739187,33.02009158,19.04114281
-136.037,59.431,2.326240554,2.849536155,37.02115,20.79882659
-135.986,59.424,2.323247395,2.850590088,38.54226598,21.65926324
-135.936,59.417,2.315615783,2.849073164,40.16669493,22.95404536
-135.885,59.41,2.31825549,2.857383883,38.76122933,22.56972539
-135.835,59.404,2.331351053,2.870299206,40.86682932,23.11671423
-135.784,59.397,2.353746976,2.895967739,37.37329652,21.63348927
-153.029,60.563,2.283858853,2.771069948,22.61516831,15.35830853
-152.974,60.563,2.258313505,2.740276756,23.71231771,15.85839471
-152.919,60.563,2.23169007,2.709226371,25.04406339,16.39846984
-152.865,60.563,2.211143775,2.883329682,26.21244703,16.93587961
-152.81,60.563,2.385511,2.854291635,27.5263329,17.42335573
-152.755,60.563,2.363806541,2.829102094,28.67743534,17.92263043
-152.7,60.563,2.339963884,2.803383324,30.08054961,18.46921703
-152.646,60.563,2.318503481,2.965710384,31.440603,18.97030215
-152.591,60.563,2.496112836,2.926509638,32.98391403,19.5421839
-152.536,60.563,2.470695459,3.090074291,34.72225216,20.1938667
-152.482,60.562,2.450109476,3.068184905,36.10188195,20.66753142
-152.427,60.562,2.425633965,3.042107772,38.0240932,21.34092078
-152.372,60.562,2.407633132,3.022955572,39.57403433,21.88901692
-152.317,60.562,2.585382279,3.002052696,41.443683,22.39437179
-152.263,60.561,2.564563191,3.18110148,43.27736438,23.06457891
-151.278,60.552,2.812232855,3.306876933,91.59232233,33.89540599
-151.223,60.552,2.992739557,3.493111799,96.42225361,34.71604149
-151.169,60.551,2.975136436,3.480914909,100.336723,35.42466109
-151.114,60.55,2.960179089,3.470792492,104.0660399,35.99809594
-151.059,60.549,2.944600997,3.460867286,108.1273129,36.61104755
-151.005,60.549,2.92790104,3.448714186,112.7742666,37.59536855
-150.95,60.548,2.909836445,3.43701749,118.7019358,38.58846959
-150.896,60.547,3.097564124,3.428598499,122.3574074,39.28890667
-150.841,60.546,3.085603015,3.422453767,126.4623734,39.7530682
-150.786,60.545,3.062924619,3.408083533,133.0876987,41.26447952
-136.176,59.477,2.335941127,2.849705601,33.06168719,18.82632231
-136.125,59.47,2.333993001,2.852742725,33.58125337,19.48938518
-136.074,59.463,2.3380042,2.86448081,33.05044044,19.45545898
-136.024,59.457,2.333331995,2.865496539,37.13344212,21.35298116
-135.973,59.45,2.325769583,2.863278707,41.31894368,23.29122089
-135.922,59.443,2.341386518,2.884039943,40.4960444,22.85753674
-135.872,59.436,2.351835059,2.896839694,36.48546019,21.40801643
-135.821,59.429,2.369390233,2.709673107,33.48475328,20.05832512
-153.029,60.59,2.299844326,2.790527853,21.98151282,15.1029952
-152.974,60.59,2.271818495,2.757158935,23.16353881,15.61652407
-152.919,60.59,2.245387708,2.725341168,24.36930035,16.16703508
-152.864,60.59,2.222440689,2.898196583,25.58379803,16.65042627
-152.81,60.59,2.398060047,2.868437902,27.01752772,17.26369375
-152.755,60.59,2.371385549,2.839085707,28.35934255,17.82042079
-152.7,60.59,2.34761811,2.812419779,29.74824513,18.39419061
-152.645,60.59,2.323022573,2.97653274,31.33857751,18.9805444
-152.591,60.59,2.303432718,2.940719108,32.7064228,19.4974004
-152.536,60.59,2.48100571,2.902809807,34.07024601,19.95718027
-152.481,60.589,2.456366499,3.075079411,35.81290479,20.67792062
-152.426,60.589,2.436765319,3.054176017,37.2149424,21.16953924
-152.372,60.589,2.414509941,3.031307675,39.10256323,21.75603139
-152.317,60.589,2.590746504,3.007106363,41.08183733,22.48861168
-152.262,60.588,2.569692086,3.187075874,42.98843674,23.0801508
-152.207,60.588,2.545615723,3.163045215,45.08321464,23.81374439
-151.277,60.579,2.812641778,3.306638143,91.22948904,34.16693863
-151.222,60.579,2.994367508,3.493788575,95.89006847,34.95346914
-151.167,60.578,2.977698792,3.48231904,99.60618243,35.61227202
-151.113,60.577,2.961864517,3.471637448,103.5144485,36.27946892
-151.058,60.576,2.946347522,3.461387232,107.5092513,36.925055
-151.003,60.576,2.930248479,3.450514984,112.291861,37.91205107
-150.948,60.575,2.911610373,3.437537645,117.9868449,38.98947269
-150.894,60.574,2.900498894,3.430427352,121.3041791,39.38719137
-150.839,60.573,3.08450597,3.42104014,126.3777731,40.27725364
-150.784,60.572,3.068954295,3.411456384,131.0608848,41.04415029
-136.213,59.509,2.340664918,2.857960574,32.07150513,18.65701871
-136.162,59.503,2.330514543,2.851006981,34.36739447,19.97306113
-136.112,59.496,2.335581953,2.8658488,37.69351191,21.31480738
-136.061,59.489,2.332399031,2.867292118,35.89799571,21.17086904
-136.01,59.482,2.338633203,2.882160293,39.51848697,22.8147722
-135.96,59.476,2.348341513,2.892866593,38.76441801,22.53452262
-135.909,59.469,2.368078894,2.71091305,37.7828341,21.64503481
-152.974,60.617,2.28826643,2.776517781,22.37321494,15.25876094
-152.919,60.617,2.260421738,2.74390055,23.61236959,15.76977419
-152.864,60.617,2.233802876,2.711674079,24.96093071,16.43536454
-152.809,60.617,2.209882314,2.883105094,26.29903545,16.93596843
-152.755,60.617,2.388027727,2.857395008,27.44580983,17.42521304
-152.7,60.617,2.358733104,2.825043984,28.99296873,18.08084676
-152.645,60.617,2.339789649,2.804044364,30.18139102,18.51576554
-152.59,60.617,2.312543366,2.957039662,31.96028481,19.19733552
-152.535,60.617,2.493537375,2.922388538,33.18139742,19.67007083
-152.481,60.616,2.469918845,3.090132395,34.74296057,20.15962057
-152.426,60.616,2.448131162,3.066252418,36.24725224,20.75893286
-152.371,60.616,2.428485458,3.045107076,37.70346765,21.27853891
-152.316,60.616,2.402636518,3.018023951,39.89110487,22.04124433
-152.261,60.615,2.583143564,3.199815036,41.65349874,22.64821301
-152.207,60.615,2.559388943,3.176759379,43.67806637,23.24942037
-152.152,60.615,2.54140589,3.15873105,45.37403661,23.78609168
-151.275,60.606,2.817340974,3.310275246,90.54853734,34.04652627
-151.221,60.606,2.803720858,3.30063269,94.04616835,34.65936175
-151.166,60.605,2.982982686,3.485453931,98.66992186,35.8128835
-151.111,60.604,2.968500286,3.47645911,102.2426301,36.25410554
-151.056,60.603,2.953235415,3.465445667,106.0931811,36.94971182
-151.002,60.602,2.937974688,3.45535282,110.2976434,37.6655335
-150.947,60.602,2.924397158,3.446461469,114.2809215,38.23341145
-150.892,60.601,2.908148752,3.435170905,119.1526008,39.16219249
-150.837,60.6,3.089900032,3.423608895,124.6025538,40.29657913
-150.783,60.599,3.077179,3.41601925,128.5746517,40.701657
-136.251,59.542,2.354898754,2.875083821,31.40772681,18.44485081
-136.2,59.535,2.341961314,2.869255281,32.7217738,19.37782414
-136.149,59.528,2.350556657,2.886327903,33.52580184,19.80016557
-136.098,59.522,2.35388406,2.896418129,38.66341069,21.92288635
-136.048,59.515,2.342262506,2.887456951,41.78361594,23.71634828
-135.997,59.508,2.353081104,2.897447082,35.90079224,21.50273949
-135.946,59.501,2.374098123,2.718416186,35.78386057,21.15484925
-152.974,60.644,2.104307288,2.796092643,21.75791887,14.93501937
-152.919,60.644,2.277014153,2.763895274,22.86827769,15.44592942
-152.864,60.644,2.250219424,2.732131778,24.08473274,15.95051006
-152.809,60.644,2.225658027,2.702725015,25.38775459,16.53207509
-152.754,60.644,2.398891145,2.86984565,26.89811789,17.15945763
-152.7,60.644,2.375881688,2.844339006,28.00583524,17.62842039
-152.645,60.644,2.350060908,2.815819392,29.56030527,18.2336639
-152.59,60.644,2.326378774,2.982823739,30.99908725,18.8113613
-152.535,60.643,2.303077456,2.939512671,32.54987482,19.38964373
-152.48,60.643,2.480970915,2.903143018,33.89845006,19.90858991
-152.425,60.643,2.455378642,3.075166085,35.82385406,20.55975829
-152.371,60.643,2.438822295,3.056755396,36.93661561,20.93549148
-152.316,60.643,2.413126628,3.029650967,39.09193984,21.80366259
-152.261,60.642,2.591071962,3.006832821,40.87592764,22.37663238
-152.206,60.642,2.570228579,3.188124252,42.74072579,22.93741109
-152.151,60.642,2.548310479,3.165712923,44.62535786,23.51616615
-151.329,60.634,2.844140603,3.329548202,84.34705319,32.84402155
-151.274,60.633,2.825903745,3.31591429,88.1264538,33.76227036
-151.219,60.632,2.806605179,3.302011099,93.0970537,34.75031233
-151.164,60.632,2.994733795,3.494575971,95.93080748,34.97505476
-151.109,60.631,2.97693801,3.481473958,99.81765558,35.78927505
-151.055,60.63,2.964131315,3.473925315,103.1503499,36.10380696
-151,60.629,2.94627819,3.460813139,107.644236,37.11510321
-150.945,60.629,2.933289978,3.453153815,111.5463399,37.58488631
-150.89,60.628,2.915112957,3.439686524,116.5699559,38.76020032
-150.89,60.628,2.915112957,3.439686524,116.5699559,38.76020032
-150.835,60.627,2.90344977,3.432800503,121.3473713,39.54172266
-136.288,59.574,2.362012123,2.88734789,31.52752302,18.4930595
-136.237,59.568,2.359719371,2.891640111,34.32532845,19.7535921
-136.187,59.561,2.357419373,2.89650017,35.56303896,20.71840212
-136.136,59.554,2.357584451,2.703770067,35.26231158,20.97345629
-136.085,59.547,2.359224082,2.705667929,37.78410249,22.1410391
-136.034,59.541,2.376022583,2.723180297,38.25803917,22.04154606
-152.974,60.671,2.116813759,2.609247018,21.34473868,14.78251934
-152.919,60.671,2.285190273,2.774241282,22.58239416,15.34141108
-152.864,60.671,2.259645999,2.743734665,23.68498661,15.82333567
-152.809,60.671,2.230289267,2.708385023,25.10364759,16.46431536
-152.754,60.671,2.211508412,2.885691836,26.10304305,16.81672033
-152.699,60.671,2.383608032,2.852915631,27.66491754,17.50793145
-152.644,60.671,2.36198819,2.829270651,28.69593624,17.89215484
-152.59,60.671,2.330913597,2.990765843,30.72250328,18.78591804
-152.535,60.67,2.312148598,2.957182009,31.95612756,19.21502756
-152.48,60.67,2.485471004,2.910856157,33.73629623,19.91163664
-152.425,60.67,2.462758598,3.082384342,35.21600362,20.49573845
-152.37,60.67,2.439999548,3.057644853,36.78802706,21.09859068
